date,team,project,defects_total,defects_sev1,reopen_count,rework_hours,period,year_month
2024-09-01,Platform,Apollo,9,0,0,16.41,pre_ai,2024-09
2024-09-01,Payments,Orion,9,1,1,38.99,pre_ai,2024-09
2024-09-01,CoreApp,Nova,15,0,1,51.68,pre_ai,2024-09
2024-09-01,Data,Nova,11,2,1,56.34,pre_ai,2024-09
2024-09-02,Platform,Apollo,18,3,3,32.96,pre_ai,2024-09
2024-09-02,Payments,Apollo,10,1,1,15.14,pre_ai,2024-09
2024-09-02,CoreApp,Nova,11,1,1,16.83,pre_ai,2024-09
2024-09-02,Data,Apollo,9,0,1,52.79,pre_ai,2024-09
2024-09-03,Platform,Apollo,8,1,0,41.12,pre_ai,2024-09
2024-09-03,Payments,Orion,9,0,1,33.67,pre_ai,2024-09
2024-09-03,CoreApp,Apollo,7,1,1,53.42,pre_ai,2024-09
2024-09-03,Data,Nova,15,1,0,3.01,pre_ai,2024-09
2024-09-04,Platform,Orion,14,1,3,15.32,pre_ai,2024-09
2024-09-04,Payments,Orion,9,0,0,30.91,pre_ai,2024-09
2024-09-04,CoreApp,Apollo,5,0,1,45.78,pre_ai,2024-09
2024-09-04,Data,Nova,9,1,2,30.32,pre_ai,2024-09
2024-09-05,Platform,Apollo,10,2,1,29.49,pre_ai,2024-09
2024-09-05,Payments,Orion,10,1,2,24.88,pre_ai,2024-09
2024-09-05,CoreApp,Orion,9,0,2,52.85,pre_ai,2024-09
2024-09-05,Data,Orion,11,1,3,35.23,pre_ai,2024-09
2024-09-06,Platform,Apollo,12,0,2,46.75,pre_ai,2024-09
2024-09-06,Payments,Apollo,13,1,3,53.38,pre_ai,2024-09
2024-09-06,CoreApp,Nova,12,0,2,35.04,pre_ai,2024-09
2024-09-06,Data,Apollo,7,1,1,33.83,pre_ai,2024-09
2024-09-07,Platform,Nova,12,2,1,42.43,pre_ai,2024-09
2024-09-07,Payments,Apollo,8,1,0,32.66,pre_ai,2024-09
2024-09-07,CoreApp,Orion,8,0,1,17.7,pre_ai,2024-09
2024-09-07,Data,Nova,7,3,0,23.81,pre_ai,2024-09
2024-09-08,Platform,Orion,8,0,0,34.03,pre_ai,2024-09
2024-09-08,Payments,Nova,14,1,0,29.48,pre_ai,2024-09
2024-09-08,CoreApp,Apollo,7,1,2,24.94,pre_ai,2024-09
2024-09-08,Data,Orion,10,1,3,27.12,pre_ai,2024-09
2024-09-09,Platform,Nova,12,0,3,29.31,pre_ai,2024-09
2024-09-09,Payments,Apollo,9,1,1,37.54,pre_ai,2024-09
2024-09-09,CoreApp,Apollo,7,0,1,44.18,pre_ai,2024-09
2024-09-09,Data,Nova,8,1,0,21.59,pre_ai,2024-09
2024-09-10,Platform,Nova,7,0,0,18.79,pre_ai,2024-09
2024-09-10,Payments,Orion,11,0,3,45.71,pre_ai,2024-09
2024-09-10,CoreApp,Apollo,15,3,1,32.48,pre_ai,2024-09
2024-09-10,Data,Orion,18,2,4,54.02,pre_ai,2024-09
2024-09-11,Platform,Orion,11,1,1,17.24,pre_ai,2024-09
2024-09-11,Payments,Apollo,9,1,2,44.11,pre_ai,2024-09
2024-09-11,CoreApp,Nova,10,1,0,20.61,pre_ai,2024-09
2024-09-11,Data,Orion,6,2,0,19.27,pre_ai,2024-09
2024-09-12,Platform,Apollo,7,1,0,44.68,pre_ai,2024-09
2024-09-12,Payments,Nova,16,1,0,34.35,pre_ai,2024-09
2024-09-12,CoreApp,Nova,8,0,2,43.76,pre_ai,2024-09
2024-09-12,Data,Orion,10,1,0,25.52,pre_ai,2024-09
2024-09-13,Platform,Orion,12,0,2,47.82,pre_ai,2024-09
2024-09-13,Payments,Apollo,9,0,3,39.88,pre_ai,2024-09
2024-09-13,CoreApp,Nova,8,0,1,42.25,pre_ai,2024-09
2024-09-13,Data,Nova,9,1,1,27.38,pre_ai,2024-09
2024-09-14,Platform,Orion,13,0,4,42.36,pre_ai,2024-09
2024-09-14,Payments,Nova,6,0,1,31.34,pre_ai,2024-09
2024-09-14,CoreApp,Apollo,10,1,1,33.3,pre_ai,2024-09
2024-09-14,Data,Apollo,7,3,1,26.14,pre_ai,2024-09
2024-09-15,Platform,Apollo,13,3,2,21.84,pre_ai,2024-09
2024-09-15,Payments,Apollo,9,2,1,4.33,pre_ai,2024-09
2024-09-15,CoreApp,Apollo,12,0,2,32.0,pre_ai,2024-09
2024-09-15,Data,Orion,5,1,0,56.82,pre_ai,2024-09
2024-09-16,Platform,Orion,8,1,0,36.5,pre_ai,2024-09
2024-09-16,Payments,Apollo,7,0,0,10.93,pre_ai,2024-09
2024-09-16,CoreApp,Nova,12,1,1,38.21,pre_ai,2024-09
2024-09-16,Data,Nova,12,0,2,18.42,pre_ai,2024-09
2024-09-17,Platform,Apollo,12,2,2,41.6,pre_ai,2024-09
2024-09-17,Payments,Nova,7,3,1,29.57,pre_ai,2024-09
2024-09-17,CoreApp,Orion,9,0,1,28.83,pre_ai,2024-09
2024-09-17,Data,Orion,6,0,0,47.42,pre_ai,2024-09
2024-09-18,Platform,Nova,9,3,1,31.72,pre_ai,2024-09
2024-09-18,Payments,Nova,17,1,4,30.28,pre_ai,2024-09
2024-09-18,CoreApp,Nova,12,0,1,35.35,pre_ai,2024-09
2024-09-18,Data,Nova,8,2,0,20.2,pre_ai,2024-09
2024-09-19,Platform,Nova,7,1,1,21.36,pre_ai,2024-09
2024-09-19,Payments,Apollo,13,0,2,42.41,pre_ai,2024-09
2024-09-19,CoreApp,Orion,6,0,2,35.23,pre_ai,2024-09
2024-09-19,Data,Nova,10,1,2,46.23,pre_ai,2024-09
2024-09-20,Platform,Apollo,7,1,0,20.96,pre_ai,2024-09
2024-09-20,Payments,Apollo,6,0,1,30.14,pre_ai,2024-09
2024-09-20,CoreApp,Apollo,8,1,1,13.51,pre_ai,2024-09
2024-09-20,Data,Apollo,4,0,0,42.42,pre_ai,2024-09
2024-09-21,Platform,Nova,10,1,0,35.62,pre_ai,2024-09
2024-09-21,Payments,Orion,11,1,1,35.07,pre_ai,2024-09
2024-09-21,CoreApp,Nova,12,0,0,47.08,pre_ai,2024-09
2024-09-21,Data,Nova,8,1,3,46.23,pre_ai,2024-09
2024-09-22,Platform,Nova,8,0,1,40.2,pre_ai,2024-09
2024-09-22,Payments,Nova,8,1,0,49.62,pre_ai,2024-09
2024-09-22,CoreApp,Apollo,16,2,3,50.1,pre_ai,2024-09
2024-09-22,Data,Orion,13,0,3,35.91,pre_ai,2024-09
2024-09-23,Platform,Nova,8,1,1,29.83,pre_ai,2024-09
2024-09-23,Payments,Apollo,8,1,1,27.44,pre_ai,2024-09
2024-09-23,CoreApp,Orion,13,1,1,1.1,pre_ai,2024-09
2024-09-23,Data,Nova,17,1,2,37.9,pre_ai,2024-09
2024-09-24,Platform,Nova,8,0,0,51.48,pre_ai,2024-09
2024-09-24,Payments,Nova,7,0,0,35.84,pre_ai,2024-09
2024-09-24,CoreApp,Apollo,8,0,0,30.22,pre_ai,2024-09
2024-09-24,Data,Nova,9,0,0,34.09,pre_ai,2024-09
2024-09-25,Platform,Nova,12,0,3,25.42,pre_ai,2024-09
2024-09-25,Payments,Orion,9,0,2,37.29,pre_ai,2024-09
2024-09-25,CoreApp,Orion,15,0,1,56.51,pre_ai,2024-09
2024-09-25,Data,Nova,8,0,0,46.88,pre_ai,2024-09
2024-09-26,Platform,Apollo,6,2,1,53.29,pre_ai,2024-09
2024-09-26,Payments,Apollo,18,2,2,43.14,pre_ai,2024-09
2024-09-26,CoreApp,Nova,5,1,0,25.85,pre_ai,2024-09
2024-09-26,Data,Apollo,9,1,0,30.14,pre_ai,2024-09
2024-09-27,Platform,Orion,8,2,1,44.24,pre_ai,2024-09
2024-09-27,Payments,Nova,6,1,0,43.41,pre_ai,2024-09
2024-09-27,CoreApp,Orion,12,1,0,45.95,pre_ai,2024-09
2024-09-27,Data,Nova,9,1,2,23.42,pre_ai,2024-09
2024-09-28,Platform,Orion,16,2,2,46.25,pre_ai,2024-09
2024-09-28,Payments,Orion,15,3,1,27.14,pre_ai,2024-09
2024-09-28,CoreApp,Orion,5,0,1,57.08,pre_ai,2024-09
2024-09-28,Data,Nova,11,0,3,34.81,pre_ai,2024-09
2024-09-29,Platform,Orion,12,1,1,6.91,pre_ai,2024-09
2024-09-29,Payments,Nova,8,0,0,32.96,pre_ai,2024-09
2024-09-29,CoreApp,Apollo,8,1,3,16.19,pre_ai,2024-09
2024-09-29,Data,Orion,11,1,2,48.52,pre_ai,2024-09
2024-09-30,Platform,Orion,13,1,1,50.68,pre_ai,2024-09
2024-09-30,Payments,Apollo,10,2,2,29.68,pre_ai,2024-09
2024-09-30,CoreApp,Orion,8,0,0,18.08,pre_ai,2024-09
2024-09-30,Data,Apollo,5,0,0,26.1,pre_ai,2024-09
2024-10-01,Platform,Orion,7,1,1,42.9,pre_ai,2024-10
2024-10-01,Payments,Apollo,9,0,1,32.79,pre_ai,2024-10
2024-10-01,CoreApp,Apollo,8,0,3,39.02,pre_ai,2024-10
2024-10-01,Data,Apollo,9,0,1,61.87,pre_ai,2024-10
2024-10-02,Platform,Nova,11,1,3,47.59,pre_ai,2024-10
2024-10-02,Payments,Nova,10,0,1,18.81,pre_ai,2024-10
2024-10-02,CoreApp,Nova,7,1,0,25.88,pre_ai,2024-10
2024-10-02,Data,Apollo,5,0,1,24.94,pre_ai,2024-10
2024-10-03,Platform,Orion,5,0,0,30.96,pre_ai,2024-10
2024-10-03,Payments,Nova,13,0,1,23.61,pre_ai,2024-10
2024-10-03,CoreApp,Orion,10,0,2,24.61,pre_ai,2024-10
2024-10-03,Data,Apollo,6,2,0,34.82,pre_ai,2024-10
2024-10-04,Platform,Orion,6,1,1,22.68,pre_ai,2024-10
2024-10-04,Payments,Orion,12,0,3,39.56,pre_ai,2024-10
2024-10-04,CoreApp,Apollo,18,0,3,20.76,pre_ai,2024-10
2024-10-04,Data,Apollo,8,0,1,42.67,pre_ai,2024-10
2024-10-05,Platform,Nova,10,1,1,16.21,pre_ai,2024-10
2024-10-05,Payments,Apollo,8,0,0,20.22,pre_ai,2024-10
2024-10-05,CoreApp,Apollo,11,1,2,33.83,pre_ai,2024-10
2024-10-05,Data,Orion,5,1,2,14.39,pre_ai,2024-10
2024-10-06,Platform,Orion,9,0,1,17.14,pre_ai,2024-10
2024-10-06,Payments,Nova,14,0,1,42.6,pre_ai,2024-10
2024-10-06,CoreApp,Apollo,10,1,0,7.88,pre_ai,2024-10
2024-10-06,Data,Orion,7,1,0,19.94,pre_ai,2024-10
2024-10-07,Platform,Apollo,6,1,1,29.91,pre_ai,2024-10
2024-10-07,Payments,Orion,10,0,1,36.71,pre_ai,2024-10
2024-10-07,CoreApp,Orion,9,0,0,58.83,pre_ai,2024-10
2024-10-07,Data,Apollo,6,1,1,46.79,pre_ai,2024-10
2024-10-08,Platform,Nova,13,1,3,28.2,pre_ai,2024-10
2024-10-08,Payments,Orion,13,2,0,28.68,pre_ai,2024-10
2024-10-08,CoreApp,Orion,7,0,1,19.31,pre_ai,2024-10
2024-10-08,Data,Apollo,6,0,0,60.41,pre_ai,2024-10
2024-10-09,Platform,Nova,10,1,1,41.81,pre_ai,2024-10
2024-10-09,Payments,Orion,7,1,1,38.41,pre_ai,2024-10
2024-10-09,CoreApp,Orion,7,0,0,26.24,pre_ai,2024-10
2024-10-09,Data,Orion,5,1,0,25.76,pre_ai,2024-10
2024-10-10,Platform,Orion,15,3,0,25.24,pre_ai,2024-10
2024-10-10,Payments,Apollo,11,1,2,28.42,pre_ai,2024-10
2024-10-10,CoreApp,Apollo,9,0,2,43.38,pre_ai,2024-10
2024-10-10,Data,Apollo,11,2,3,52.27,pre_ai,2024-10
2024-10-11,Platform,Orion,8,1,0,41.65,pre_ai,2024-10
2024-10-11,Payments,Orion,11,0,0,41.44,pre_ai,2024-10
2024-10-11,CoreApp,Orion,10,1,1,16.16,pre_ai,2024-10
2024-10-11,Data,Apollo,9,0,2,15.63,pre_ai,2024-10
2024-10-12,Platform,Apollo,7,0,0,30.34,pre_ai,2024-10
2024-10-12,Payments,Apollo,11,1,1,42.23,pre_ai,2024-10
2024-10-12,CoreApp,Orion,11,0,1,17.53,pre_ai,2024-10
2024-10-12,Data,Nova,4,1,0,31.8,pre_ai,2024-10
2024-10-13,Platform,Nova,7,0,0,10.54,pre_ai,2024-10
2024-10-13,Payments,Apollo,12,2,1,19.43,pre_ai,2024-10
2024-10-13,CoreApp,Nova,12,3,3,37.77,pre_ai,2024-10
2024-10-13,Data,Nova,11,2,1,34.96,pre_ai,2024-10
2024-10-14,Platform,Apollo,10,2,1,48.45,pre_ai,2024-10
2024-10-14,Payments,Apollo,6,1,1,38.81,pre_ai,2024-10
2024-10-14,CoreApp,Apollo,11,0,1,7.89,pre_ai,2024-10
2024-10-14,Data,Apollo,12,1,1,41.48,pre_ai,2024-10
2024-10-15,Platform,Nova,11,0,1,28.26,pre_ai,2024-10
2024-10-15,Payments,Apollo,7,0,0,42.14,pre_ai,2024-10
2024-10-15,CoreApp,Apollo,8,1,0,27.0,pre_ai,2024-10
2024-10-15,Data,Nova,10,0,2,27.38,pre_ai,2024-10
2024-10-16,Platform,Apollo,15,3,1,48.3,pre_ai,2024-10
2024-10-16,Payments,Nova,13,3,1,26.97,pre_ai,2024-10
2024-10-16,CoreApp,Apollo,4,1,0,32.27,pre_ai,2024-10
2024-10-16,Data,Nova,9,0,2,36.02,pre_ai,2024-10
2024-10-17,Platform,Apollo,6,2,0,20.57,pre_ai,2024-10
2024-10-17,Payments,Orion,9,0,4,40.25,pre_ai,2024-10
2024-10-17,CoreApp,Apollo,5,0,2,51.18,pre_ai,2024-10
2024-10-17,Data,Apollo,7,0,1,0.0,pre_ai,2024-10
2024-10-18,Platform,Apollo,3,0,0,61.44,pre_ai,2024-10
2024-10-18,Payments,Nova,10,1,3,29.53,pre_ai,2024-10
2024-10-18,CoreApp,Apollo,13,1,1,11.28,pre_ai,2024-10
2024-10-18,Data,Orion,10,0,0,23.21,pre_ai,2024-10
2024-10-19,Platform,Apollo,8,0,0,32.89,pre_ai,2024-10
2024-10-19,Payments,Orion,5,0,0,34.64,pre_ai,2024-10
2024-10-19,CoreApp,Apollo,12,0,1,35.92,pre_ai,2024-10
2024-10-19,Data,Orion,8,0,3,43.05,pre_ai,2024-10
2024-10-20,Platform,Orion,10,0,2,26.71,pre_ai,2024-10
2024-10-20,Payments,Nova,8,0,1,45.53,pre_ai,2024-10
2024-10-20,CoreApp,Orion,12,0,3,29.09,pre_ai,2024-10
2024-10-20,Data,Orion,7,1,1,49.89,pre_ai,2024-10
2024-10-21,Platform,Nova,13,3,1,53.13,pre_ai,2024-10
2024-10-21,Payments,Apollo,9,2,3,28.15,pre_ai,2024-10
2024-10-21,CoreApp,Nova,11,1,2,35.57,pre_ai,2024-10
2024-10-21,Data,Apollo,11,1,4,29.94,pre_ai,2024-10
2024-10-22,Platform,Orion,14,1,0,36.21,pre_ai,2024-10
2024-10-22,Payments,Apollo,10,0,2,23.02,pre_ai,2024-10
2024-10-22,CoreApp,Nova,11,1,2,31.32,pre_ai,2024-10
2024-10-22,Data,Orion,15,1,2,54.45,pre_ai,2024-10
2024-10-23,Platform,Orion,9,1,0,53.86,pre_ai,2024-10
2024-10-23,Payments,Nova,11,1,0,45.85,pre_ai,2024-10
2024-10-23,CoreApp,Apollo,13,0,0,41.05,pre_ai,2024-10
2024-10-23,Data,Nova,8,1,3,43.23,pre_ai,2024-10
2024-10-24,Platform,Apollo,7,1,2,25.67,pre_ai,2024-10
2024-10-24,Payments,Nova,9,0,0,26.83,pre_ai,2024-10
2024-10-24,CoreApp,Apollo,11,0,0,25.5,pre_ai,2024-10
2024-10-24,Data,Orion,11,1,0,50.76,pre_ai,2024-10
2024-10-25,Platform,Nova,11,1,3,33.88,pre_ai,2024-10
2024-10-25,Payments,Apollo,10,1,3,31.94,pre_ai,2024-10
2024-10-25,CoreApp,Apollo,11,1,3,38.41,pre_ai,2024-10
2024-10-25,Data,Orion,11,1,2,39.86,pre_ai,2024-10
2024-10-26,Platform,Nova,8,1,0,35.66,pre_ai,2024-10
2024-10-26,Payments,Nova,6,1,1,37.0,pre_ai,2024-10
2024-10-26,CoreApp,Orion,6,0,0,50.07,pre_ai,2024-10
2024-10-26,Data,Apollo,14,2,1,24.77,pre_ai,2024-10
2024-10-27,Platform,Nova,10,0,1,52.96,pre_ai,2024-10
2024-10-27,Payments,Orion,10,1,3,48.11,pre_ai,2024-10
2024-10-27,CoreApp,Apollo,6,1,1,48.07,pre_ai,2024-10
2024-10-27,Data,Nova,10,1,1,6.94,pre_ai,2024-10
2024-10-28,Platform,Apollo,10,0,2,10.71,pre_ai,2024-10
2024-10-28,Payments,Apollo,10,1,3,42.67,pre_ai,2024-10
2024-10-28,CoreApp,Nova,11,0,2,33.2,pre_ai,2024-10
2024-10-28,Data,Orion,3,1,1,35.67,pre_ai,2024-10
2024-10-29,Platform,Apollo,6,1,2,45.46,pre_ai,2024-10
2024-10-29,Payments,Nova,8,0,0,47.01,pre_ai,2024-10
2024-10-29,CoreApp,Apollo,8,0,2,19.91,pre_ai,2024-10
2024-10-29,Data,Orion,13,2,0,28.83,pre_ai,2024-10
2024-10-30,Platform,Apollo,12,2,2,49.19,pre_ai,2024-10
2024-10-30,Payments,Apollo,12,2,0,30.69,pre_ai,2024-10
2024-10-30,CoreApp,Orion,11,1,2,23.43,pre_ai,2024-10
2024-10-30,Data,Apollo,12,2,3,42.89,pre_ai,2024-10
2024-10-31,Platform,Nova,14,2,2,55.57,pre_ai,2024-10
2024-10-31,Payments,Apollo,8,1,0,32.2,pre_ai,2024-10
2024-10-31,CoreApp,Nova,8,0,2,43.69,pre_ai,2024-10
2024-10-31,Data,Orion,9,1,2,20.19,pre_ai,2024-10
2024-11-01,Platform,Orion,10,2,2,19.51,pre_ai,2024-11
2024-11-01,Payments,Apollo,6,0,1,29.03,pre_ai,2024-11
2024-11-01,CoreApp,Apollo,11,2,1,34.0,pre_ai,2024-11
2024-11-01,Data,Apollo,5,0,0,30.87,pre_ai,2024-11
2024-11-02,Platform,Orion,13,0,1,16.13,pre_ai,2024-11
2024-11-02,Payments,Orion,8,0,2,39.21,pre_ai,2024-11
2024-11-02,CoreApp,Nova,8,0,2,50.35,pre_ai,2024-11
2024-11-02,Data,Nova,10,0,1,57.84,pre_ai,2024-11
2024-11-03,Platform,Apollo,14,1,3,26.4,pre_ai,2024-11
2024-11-03,Payments,Apollo,12,1,3,15.27,pre_ai,2024-11
2024-11-03,CoreApp,Apollo,6,1,0,17.13,pre_ai,2024-11
2024-11-03,Data,Nova,13,1,1,33.81,pre_ai,2024-11
2024-11-04,Platform,Apollo,10,0,1,12.07,pre_ai,2024-11
2024-11-04,Payments,Nova,16,1,1,17.22,pre_ai,2024-11
2024-11-04,CoreApp,Nova,15,3,1,34.85,pre_ai,2024-11
2024-11-04,Data,Nova,10,1,0,40.96,pre_ai,2024-11
2024-11-05,Platform,Nova,11,1,0,11.05,pre_ai,2024-11
2024-11-05,Payments,Apollo,8,0,2,26.97,pre_ai,2024-11
2024-11-05,CoreApp,Apollo,10,1,0,33.21,pre_ai,2024-11
2024-11-05,Data,Orion,9,1,1,39.87,pre_ai,2024-11
2024-11-06,Platform,Nova,9,0,0,46.62,pre_ai,2024-11
2024-11-06,Payments,Apollo,8,1,0,49.77,pre_ai,2024-11
2024-11-06,CoreApp,Nova,9,0,1,41.15,pre_ai,2024-11
2024-11-06,Data,Nova,6,1,2,31.34,pre_ai,2024-11
2024-11-07,Platform,Orion,8,1,0,7.24,pre_ai,2024-11
2024-11-07,Payments,Nova,14,2,4,51.6,pre_ai,2024-11
2024-11-07,CoreApp,Nova,8,0,0,23.5,pre_ai,2024-11
2024-11-07,Data,Nova,14,1,2,62.51,pre_ai,2024-11
2024-11-08,Platform,Nova,12,1,2,47.54,pre_ai,2024-11
2024-11-08,Payments,Nova,10,2,1,23.96,pre_ai,2024-11
2024-11-08,CoreApp,Orion,11,2,0,36.91,pre_ai,2024-11
2024-11-08,Data,Orion,6,0,0,57.19,pre_ai,2024-11
2024-11-09,Platform,Nova,10,1,2,52.71,pre_ai,2024-11
2024-11-09,Payments,Nova,10,1,1,58.38,pre_ai,2024-11
2024-11-09,CoreApp,Apollo,16,2,6,24.23,pre_ai,2024-11
2024-11-09,Data,Nova,13,0,0,34.31,pre_ai,2024-11
2024-11-10,Platform,Orion,15,1,2,19.79,pre_ai,2024-11
2024-11-10,Payments,Orion,11,0,4,40.09,pre_ai,2024-11
2024-11-10,CoreApp,Nova,7,1,1,41.78,pre_ai,2024-11
2024-11-10,Data,Nova,11,3,2,46.66,pre_ai,2024-11
2024-11-11,Platform,Apollo,13,2,0,46.57,pre_ai,2024-11
2024-11-11,Payments,Orion,8,0,1,29.09,pre_ai,2024-11
2024-11-11,CoreApp,Apollo,11,1,1,32.36,pre_ai,2024-11
2024-11-11,Data,Orion,10,0,3,32.72,pre_ai,2024-11
2024-11-12,Platform,Nova,14,0,2,40.53,pre_ai,2024-11
2024-11-12,Payments,Apollo,11,1,2,54.09,pre_ai,2024-11
2024-11-12,CoreApp,Nova,6,0,2,43.35,pre_ai,2024-11
2024-11-12,Data,Orion,9,1,5,19.96,pre_ai,2024-11
2024-11-13,Platform,Apollo,11,3,1,38.29,pre_ai,2024-11
2024-11-13,Payments,Orion,10,0,1,46.75,pre_ai,2024-11
2024-11-13,CoreApp,Nova,11,1,2,37.45,pre_ai,2024-11
2024-11-13,Data,Apollo,10,1,1,32.83,pre_ai,2024-11
2024-11-14,Platform,Orion,11,2,1,34.48,pre_ai,2024-11
2024-11-14,Payments,Orion,12,0,3,35.53,pre_ai,2024-11
2024-11-14,CoreApp,Orion,12,1,0,31.22,pre_ai,2024-11
2024-11-14,Data,Apollo,11,3,3,34.12,pre_ai,2024-11
2024-11-15,Platform,Nova,10,0,1,10.61,pre_ai,2024-11
2024-11-15,Payments,Orion,14,1,0,20.48,pre_ai,2024-11
2024-11-15,CoreApp,Nova,13,1,1,62.35,pre_ai,2024-11
2024-11-15,Data,Orion,9,1,0,9.83,pre_ai,2024-11
2024-11-16,Platform,Orion,10,2,4,19.41,pre_ai,2024-11
2024-11-16,Payments,Nova,7,2,0,37.03,pre_ai,2024-11
2024-11-16,CoreApp,Apollo,6,0,1,43.63,pre_ai,2024-11
2024-11-16,Data,Orion,7,0,1,34.79,pre_ai,2024-11
2024-11-17,Platform,Nova,12,0,2,40.14,pre_ai,2024-11
2024-11-17,Payments,Nova,5,0,1,29.85,pre_ai,2024-11
2024-11-17,CoreApp,Orion,8,0,2,27.91,pre_ai,2024-11
2024-11-17,Data,Orion,9,0,1,30.17,pre_ai,2024-11
2024-11-18,Platform,Nova,6,0,1,36.3,pre_ai,2024-11
2024-11-18,Payments,Orion,11,1,1,39.99,pre_ai,2024-11
2024-11-18,CoreApp,Orion,14,2,1,32.83,pre_ai,2024-11
2024-11-18,Data,Nova,6,1,0,27.29,pre_ai,2024-11
2024-11-19,Platform,Apollo,9,0,1,36.52,pre_ai,2024-11
2024-11-19,Payments,Nova,14,2,0,38.53,pre_ai,2024-11
2024-11-19,CoreApp,Orion,12,2,1,41.31,pre_ai,2024-11
2024-11-19,Data,Orion,13,1,2,16.04,pre_ai,2024-11
2024-11-20,Platform,Nova,17,2,1,51.93,pre_ai,2024-11
2024-11-20,Payments,Apollo,8,1,1,21.05,pre_ai,2024-11
2024-11-20,CoreApp,Orion,8,0,1,60.06,pre_ai,2024-11
