date,team,project,defects_total,defects_sev1,reopen_count,rework_hours,period,year_month
2025-02-09,CoreApp,Orion,4,1,1,30.23,post_ai,2025-02
2025-02-09,Data,Orion,5,0,0,21.15,post_ai,2025-02
2025-02-10,Platform,Apollo,7,1,1,47.0,post_ai,2025-02
2025-02-10,Payments,Orion,12,0,1,26.89,post_ai,2025-02
2025-02-10,CoreApp,Orion,10,0,1,16.67,post_ai,2025-02
2025-02-10,Data,Nova,9,2,1,31.83,post_ai,2025-02
2025-02-11,Platform,Orion,6,0,1,11.08,post_ai,2025-02
2025-02-11,Payments,Orion,7,0,1,23.34,post_ai,2025-02
2025-02-11,CoreApp,Nova,4,0,1,21.01,post_ai,2025-02
2025-02-11,Data,Orion,11,1,1,38.96,post_ai,2025-02
2025-02-12,Platform,Apollo,7,0,2,18.12,post_ai,2025-02
2025-02-12,Payments,Nova,2,0,0,31.4,post_ai,2025-02
2025-02-12,CoreApp,Orion,6,0,2,18.76,post_ai,2025-02
2025-02-12,Data,Orion,9,2,0,23.34,post_ai,2025-02
2025-02-13,Platform,Apollo,5,1,2,17.54,post_ai,2025-02
2025-02-13,Payments,Orion,8,2,2,11.04,post_ai,2025-02
2025-02-13,CoreApp,Nova,3,0,0,15.64,post_ai,2025-02
2025-02-13,Data,Apollo,5,0,0,35.51,post_ai,2025-02
2025-02-14,Platform,Apollo,4,0,1,29.8,post_ai,2025-02
2025-02-14,Payments,Apollo,8,0,0,23.69,post_ai,2025-02
2025-02-14,CoreApp,Nova,11,1,0,28.74,post_ai,2025-02
2025-02-14,Data,Nova,7,1,2,37.52,post_ai,2025-02
2025-02-15,Platform,Nova,11,1,0,19.49,post_ai,2025-02
2025-02-15,Payments,Orion,8,1,1,19.67,post_ai,2025-02
2025-02-15,CoreApp,Orion,5,2,2,20.51,post_ai,2025-02
2025-02-15,Data,Orion,4,1,1,17.99,post_ai,2025-02
2025-02-16,Platform,Apollo,6,1,1,30.31,post_ai,2025-02
2025-02-16,Payments,Orion,6,0,2,44.05,post_ai,2025-02
2025-02-16,CoreApp,Orion,6,2,0,33.07,post_ai,2025-02
2025-02-16,Data,Orion,9,1,1,16.18,post_ai,2025-02
2025-02-17,Platform,Apollo,6,0,0,23.0,post_ai,2025-02
2025-02-17,Payments,Orion,5,0,1,30.01,post_ai,2025-02
2025-02-17,CoreApp,Apollo,6,0,0,38.88,post_ai,2025-02
2025-02-17,Data,Orion,6,0,0,45.59,post_ai,2025-02
2025-02-18,Platform,Orion,5,2,1,34.6,post_ai,2025-02
2025-02-18,Payments,Nova,4,0,0,23.0,post_ai,2025-02
2025-02-18,CoreApp,Nova,6,0,2,30.08,post_ai,2025-02
2025-02-18,Data,Nova,9,1,2,41.03,post_ai,2025-02
2025-02-19,Platform,Orion,8,2,0,43.78,post_ai,2025-02
2025-02-19,Payments,Apollo,6,0,0,15.06,post_ai,2025-02
2025-02-19,CoreApp,Orion,6,0,0,23.21,post_ai,2025-02
2025-02-19,Data,Nova,6,1,0,18.99,post_ai,2025-02
2025-02-20,Platform,Apollo,3,0,0,31.8,post_ai,2025-02
2025-02-20,Payments,Apollo,3,1,0,29.45,post_ai,2025-02
2025-02-20,CoreApp,Nova,8,2,2,30.17,post_ai,2025-02
2025-02-20,Data,Orion,12,2,3,36.78,post_ai,2025-02
2025-02-21,Platform,Nova,9,0,0,18.76,post_ai,2025-02
2025-02-21,Payments,Nova,9,0,1,38.19,post_ai,2025-02
2025-02-21,CoreApp,Orion,9,1,3,20.67,post_ai,2025-02
2025-02-21,Data,Nova,8,1,0,31.76,post_ai,2025-02
2025-02-22,Platform,Apollo,6,1,1,33.37,post_ai,2025-02
2025-02-22,Payments,Nova,3,0,1,25.3,post_ai,2025-02
2025-02-22,CoreApp,Nova,7,1,1,26.71,post_ai,2025-02
2025-02-22,Data,Orion,9,1,1,25.63,post_ai,2025-02
2025-02-23,Platform,Nova,6,0,1,36.85,post_ai,2025-02
2025-02-23,Payments,Apollo,7,0,1,21.44,post_ai,2025-02
2025-02-23,CoreApp,Apollo,8,0,0,34.09,post_ai,2025-02
2025-02-23,Data,Nova,6,2,0,10.77,post_ai,2025-02
2025-02-24,Platform,Apollo,7,0,2,27.14,post_ai,2025-02
2025-02-24,Payments,Apollo,4,0,1,27.73,post_ai,2025-02
2025-02-24,CoreApp,Nova,9,0,0,24.99,post_ai,2025-02
2025-02-24,Data,Apollo,8,0,0,26.16,post_ai,2025-02
2025-02-25,Platform,Orion,7,1,0,25.07,post_ai,2025-02
2025-02-25,Payments,Orion,6,0,0,27.04,post_ai,2025-02
2025-02-25,CoreApp,Apollo,7,1,0,15.16,post_ai,2025-02
2025-02-25,Data,Orion,7,1,0,20.46,post_ai,2025-02
2025-02-26,Platform,Apollo,6,0,1,25.63,post_ai,2025-02
2025-02-26,Payments,Apollo,6,0,0,35.5,post_ai,2025-02
2025-02-26,CoreApp,Apollo,6,0,0,5.14,post_ai,2025-02
2025-02-26,Data,Apollo,8,0,2,26.23,post_ai,2025-02
2025-02-27,Platform,Apollo,7,0,1,42.94,post_ai,2025-02
2025-02-27,Payments,Nova,6,0,1,18.69,post_ai,2025-02
2025-02-27,CoreApp,Nova,12,2,1,30.19,post_ai,2025-02
2025-02-27,Data,Orion,6,0,0,4.01,post_ai,2025-02
2025-02-28,Platform,Apollo,7,0,0,17.97,post_ai,2025-02
2025-02-28,Payments,Nova,4,0,0,33.04,post_ai,2025-02
2025-02-28,CoreApp,Nova,11,3,1,23.66,post_ai,2025-02
2025-02-28,Data,Nova,7,0,2,15.39,post_ai,2025-02
2025-03-01,Platform,Orion,3,0,0,27.88,post_ai,2025-03
2025-03-01,Payments,Orion,7,0,1,22.93,post_ai,2025-03
2025-03-01,CoreApp,Nova,7,0,1,31.45,post_ai,2025-03
2025-03-01,Data,Orion,3,0,0,11.49,post_ai,2025-03
2025-03-02,Platform,Apollo,6,0,0,40.73,post_ai,2025-03
2025-03-02,Payments,Apollo,5,0,1,25.86,post_ai,2025-03
2025-03-02,CoreApp,Orion,5,0,0,20.94,post_ai,2025-03
2025-03-02,Data,Orion,9,0,0,27.1,post_ai,2025-03
2025-03-03,Platform,Apollo,8,2,2,31.16,post_ai,2025-03
2025-03-03,Payments,Nova,3,1,0,24.2,post_ai,2025-03
2025-03-03,CoreApp,Nova,10,1,0,24.89,post_ai,2025-03
2025-03-03,Data,Orion,7,0,2,30.15,post_ai,2025-03
2025-03-04,Platform,Apollo,5,1,1,33.29,post_ai,2025-03
2025-03-04,Payments,Nova,13,1,2,39.84,post_ai,2025-03
2025-03-04,CoreApp,Nova,5,0,1,7.61,post_ai,2025-03
2025-03-04,Data,Apollo,5,0,1,34.29,post_ai,2025-03
2025-03-05,Platform,Nova,9,1,0,24.15,post_ai,2025-03
2025-03-05,Payments,Orion,6,0,1,34.69,post_ai,2025-03
2025-03-05,CoreApp,Nova,9,1,5,38.53,post_ai,2025-03
2025-03-05,Data,Apollo,3,0,0,27.05,post_ai,2025-03
2025-03-06,Platform,Orion,6,1,2,38.59,post_ai,2025-03
2025-03-06,Payments,Nova,10,0,1,33.62,post_ai,2025-03
2025-03-06,CoreApp,Orion,6,0,1,29.27,post_ai,2025-03
2025-03-06,Data,Nova,4,0,1,30.13,post_ai,2025-03
2025-03-07,Platform,Apollo,6,0,1,20.82,post_ai,2025-03
2025-03-07,Payments,Nova,2,0,0,35.56,post_ai,2025-03
2025-03-07,CoreApp,Apollo,6,0,1,26.29,post_ai,2025-03
2025-03-07,Data,Orion,4,1,0,17.81,post_ai,2025-03
2025-03-08,Platform,Apollo,5,1,1,22.84,post_ai,2025-03
2025-03-08,Payments,Apollo,9,0,2,29.43,post_ai,2025-03
2025-03-08,CoreApp,Orion,9,2,2,10.51,post_ai,2025-03
2025-03-08,Data,Nova,6,2,1,23.48,post_ai,2025-03
2025-03-09,Platform,Apollo,9,1,0,29.3,post_ai,2025-03
2025-03-09,Payments,Orion,10,0,0,18.99,post_ai,2025-03
2025-03-09,CoreApp,Nova,12,2,2,24.32,post_ai,2025-03
2025-03-09,Data,Apollo,6,2,1,33.65,post_ai,2025-03
2025-03-10,Platform,Nova,9,0,1,19.27,post_ai,2025-03
2025-03-10,Payments,Apollo,12,1,0,24.56,post_ai,2025-03
2025-03-10,CoreApp,Apollo,10,1,3,28.96,post_ai,2025-03
2025-03-10,Data,Orion,6,1,0,28.05,post_ai,2025-03
2025-03-11,Platform,Apollo,6,0,1,11.52,post_ai,2025-03
2025-03-11,Payments,Orion,7,0,0,36.5,post_ai,2025-03
2025-03-11,CoreApp,Nova,7,2,0,20.75,post_ai,2025-03
2025-03-11,Data,Apollo,7,1,1,21.35,post_ai,2025-03
2025-03-12,Platform,Orion,5,0,1,36.43,post_ai,2025-03
2025-03-12,Payments,Apollo,11,0,0,34.49,post_ai,2025-03
2025-03-12,CoreApp,Orion,9,1,0,24.75,post_ai,2025-03
2025-03-12,Data,Nova,6,0,0,29.32,post_ai,2025-03
2025-03-13,Platform,Apollo,8,4,0,24.97,post_ai,2025-03
2025-03-13,Payments,Orion,7,0,1,31.28,post_ai,2025-03
2025-03-13,CoreApp,Apollo,8,2,1,33.61,post_ai,2025-03
2025-03-13,Data,Apollo,6,0,0,15.28,post_ai,2025-03
2025-03-14,Platform,Orion,6,0,0,27.01,post_ai,2025-03
2025-03-14,Payments,Apollo,6,1,0,29.73,post_ai,2025-03
2025-03-14,CoreApp,Nova,4,0,1,28.39,post_ai,2025-03
2025-03-14,Data,Nova,4,0,1,24.7,post_ai,2025-03
2025-03-15,Platform,Nova,8,0,0,24.03,post_ai,2025-03
2025-03-15,Payments,Apollo,4,1,0,32.21,post_ai,2025-03
2025-03-15,CoreApp,Orion,6,0,1,28.32,post_ai,2025-03
2025-03-15,Data,Nova,3,0,0,15.41,post_ai,2025-03
2025-03-16,Platform,Apollo,6,1,1,18.19,post_ai,2025-03
2025-03-16,Payments,Apollo,6,0,0,22.45,post_ai,2025-03
2025-03-16,CoreApp,Apollo,9,0,1,22.89,post_ai,2025-03
2025-03-16,Data,Apollo,9,2,0,30.96,post_ai,2025-03
2025-03-17,Platform,Orion,8,0,0,21.87,post_ai,2025-03
2025-03-17,Payments,Orion,6,0,0,27.41,post_ai,2025-03
2025-03-17,CoreApp,Orion,8,1,1,28.29,post_ai,2025-03
2025-03-17,Data,Nova,6,0,1,15.54,post_ai,2025-03
2025-03-18,Platform,Nova,6,1,0,22.6,post_ai,2025-03
2025-03-18,Payments,Nova,6,0,0,19.84,post_ai,2025-03
2025-03-18,CoreApp,Orion,6,1,0,24.08,post_ai,2025-03
2025-03-18,Data,Orion,8,0,3,27.37,post_ai,2025-03
2025-03-19,Platform,Apollo,7,0,1,28.97,post_ai,2025-03
2025-03-19,Payments,Nova,6,0,1,30.72,post_ai,2025-03
2025-03-19,CoreApp,Orion,6,1,1,11.39,post_ai,2025-03
2025-03-19,Data,Apollo,4,0,1,34.21,post_ai,2025-03
2025-03-20,Platform,Apollo,8,0,1,35.32,post_ai,2025-03
2025-03-20,Payments,Apollo,4,1,0,30.8,post_ai,2025-03
2025-03-20,CoreApp,Nova,5,0,0,20.8,post_ai,2025-03
2025-03-20,Data,Nova,6,1,1,27.45,post_ai,2025-03
2025-03-21,Platform,Apollo,8,1,2,20.68,post_ai,2025-03
2025-03-21,Payments,Orion,7,0,1,22.18,post_ai,2025-03
2025-03-21,CoreApp,Nova,10,0,1,31.19,post_ai,2025-03
2025-03-21,Data,Apollo,7,0,3,36.66,post_ai,2025-03
2025-03-22,Platform,Apollo,6,0,1,38.23,post_ai,2025-03
2025-03-22,Payments,Nova,9,0,1,32.03,post_ai,2025-03
2025-03-22,CoreApp,Orion,5,0,2,35.98,post_ai,2025-03
2025-03-22,Data,Nova,0,0,0,16.42,post_ai,2025-03
2025-03-23,Platform,Orion,3,0,0,18.36,post_ai,2025-03
2025-03-23,Payments,Orion,6,1,1,11.15,post_ai,2025-03
2025-03-23,CoreApp,Orion,5,1,0,42.71,post_ai,2025-03
2025-03-23,Data,Orion,6,0,1,22.89,post_ai,2025-03
2025-03-24,Platform,Orion,9,2,3,10.68,post_ai,2025-03
2025-03-24,Payments,Nova,4,0,0,32.32,post_ai,2025-03
2025-03-24,CoreApp,Orion,5,0,0,19.84,post_ai,2025-03
2025-03-24,Data,Orion,6,1,0,24.62,post_ai,2025-03
2025-03-25,Platform,Orion,9,1,0,25.54,post_ai,2025-03
2025-03-25,Payments,Orion,5,1,1,28.31,post_ai,2025-03
2025-03-25,CoreApp,Orion,8,0,3,39.91,post_ai,2025-03
2025-03-25,Data,Apollo,12,1,3,19.57,post_ai,2025-03
2025-03-26,Platform,Apollo,6,0,1,6.91,post_ai,2025-03
2025-03-26,Payments,Orion,3,0,0,27.93,post_ai,2025-03
2025-03-26,CoreApp,Apollo,6,1,0,46.6,post_ai,2025-03
2025-03-26,Data,Orion,9,0,1,24.1,post_ai,2025-03
2025-03-27,Platform,Apollo,10,0,2,27.01,post_ai,2025-03
2025-03-27,Payments,Orion,8,1,0,13.34,post_ai,2025-03
2025-03-27,CoreApp,Nova,9,0,1,30.11,post_ai,2025-03
2025-03-27,Data,Orion,8,0,1,20.77,post_ai,2025-03
2025-03-28,Platform,Apollo,9,3,1,29.08,post_ai,2025-03
2025-03-28,Payments,Apollo,7,0,0,27.95,post_ai,2025-03
2025-03-28,CoreApp,Apollo,5,0,1,21.86,post_ai,2025-03
2025-03-28,Data,Nova,6,1,0,15.36,post_ai,2025-03
2025-03-29,Platform,Nova,7,0,0,22.27,post_ai,2025-03
2025-03-29,Payments,Nova,6,0,0,19.16,post_ai,2025-03
2025-03-29,CoreApp,Apollo,10,0,1,21.06,post_ai,2025-03
2025-03-29,Data,Apollo,8,2,0,29.99,post_ai,2025-03
2025-03-30,Platform,Orion,6,1,0,20.13,post_ai,2025-03
2025-03-30,Payments,Apollo,9,0,1,24.53,post_ai,2025-03
2025-03-30,CoreApp,Orion,9,0,3,24.58,post_ai,2025-03
2025-03-30,Data,Nova,11,2,3,28.1,post_ai,2025-03
2025-03-31,Platform,Nova,7,0,1,34.48,post_ai,2025-03
2025-03-31,Payments,Apollo,5,0,1,39.13,post_ai,2025-03
2025-03-31,CoreApp,Nova,6,0,0,21.9,post_ai,2025-03
2025-03-31,Data,Orion,6,0,0,16.7,post_ai,2025-03
2025-04-01,Platform,Nova,5,1,0,29.61,post_ai,2025-04
2025-04-01,Payments,Orion,6,0,1,30.3,post_ai,2025-04
2025-04-01,CoreApp,Nova,9,1,2,8.16,post_ai,2025-04
2025-04-01,Data,Orion,14,3,2,17.15,post_ai,2025-04
2025-04-02,Platform,Nova,4,1,0,38.33,post_ai,2025-04
2025-04-02,Payments,Apollo,9,1,1,33.75,post_ai,2025-04
2025-04-02,CoreApp,Nova,12,1,3,30.99,post_ai,2025-04
2025-04-02,Data,Apollo,9,0,2,18.21,post_ai,2025-04
2025-04-03,Platform,Orion,6,0,0,28.26,post_ai,2025-04
2025-04-03,Payments,Apollo,4,0,1,18.93,post_ai,2025-04
2025-04-03,CoreApp,Nova,5,1,0,32.2,post_ai,2025-04
2025-04-03,Data,Apollo,7,0,0,14.08,post_ai,2025-04
2025-04-04,Platform,Orion,3,0,0,11.17,post_ai,2025-04
2025-04-04,Payments,Nova,6,0,1,29.33,post_ai,2025-04
2025-04-04,CoreApp,Nova,7,2,0,33.17,post_ai,2025-04
2025-04-04,Data,Nova,7,1,1,21.71,post_ai,2025-04
2025-04-05,Platform,Apollo,7,0,1,48.79,post_ai,2025-04
2025-04-05,Payments,Apollo,8,0,1,29.78,post_ai,2025-04
2025-04-05,CoreApp,Nova,9,1,2,31.29,post_ai,2025-04
2025-04-05,Data,Nova,6,0,1,16.94,post_ai,2025-04
2025-04-06,Platform,Orion,10,0,0,33.05,post_ai,2025-04
2025-04-06,Payments,Apollo,8,1,1,12.82,post_ai,2025-04
2025-04-06,CoreApp,Orion,4,0,1,18.74,post_ai,2025-04
2025-04-06,Data,Apollo,6,0,1,31.4,post_ai,2025-04
2025-04-07,Platform,Apollo,5,0,0,32.59,post_ai,2025-04
2025-04-07,Payments,Apollo,6,1,1,20.7,post_ai,2025-04
2025-04-07,CoreApp,Nova,12,1,2,19.68,post_ai,2025-04
2025-04-07,Data,Apollo,10,0,3,22.58,post_ai,2025-04
2025-04-08,Platform,Apollo,7,0,0,30.31,post_ai,2025-04
2025-04-08,Payments,Orion,8,1,1,15.26,post_ai,2025-04
2025-04-08,CoreApp,Nova,6,2,1,20.88,post_ai,2025-04
2025-04-08,Data,Apollo,5,0,0,23.64,post_ai,2025-04
2025-04-09,Platform,Nova,6,1,0,22.19,post_ai,2025-04
2025-04-09,Payments,Orion,3,1,0,19.67,post_ai,2025-04
2025-04-09,CoreApp,Orion,6,0,0,12.07,post_ai,2025-04
2025-04-09,Data,Orion,5,0,0,26.31,post_ai,2025-04
2025-04-10,Platform,Apollo,9,0,1,38.45,post_ai,2025-04
2025-04-10,Payments,Orion,6,1,1,29.85,post_ai,2025-04
2025-04-10,CoreApp,Apollo,8,0,0,27.92,post_ai,2025-04
2025-04-10,Data,Apollo,9,1,1,26.65,post_ai,2025-04
2025-04-11,Platform,Apollo,9,0,2,27.51,post_ai,2025-04
2025-04-11,Payments,Apollo,9,1,2,24.28,post_ai,2025-04
2025-04-11,CoreApp,Apollo,6,1,1,14.05,post_ai,2025-04
2025-04-11,Data,Apollo,9,0,0,25.19,post_ai,2025-04
2025-04-12,Platform,Orion,8,1,0,10.66,post_ai,2025-04
2025-04-12,Payments,Orion,9,1,1,30.03,post_ai,2025-04
2025-04-12,CoreApp,Apollo,8,0,1,19.32,post_ai,2025-04
2025-04-12,Data,Nova,9,1,0,40.47,post_ai,2025-04
2025-04-13,Platform,Orion,6,0,2,18.19,post_ai,2025-04
2025-04-13,Payments,Nova,5,1,1,19.1,post_ai,2025-04
2025-04-13,CoreApp,Apollo,6,1,1,26.52,post_ai,2025-04
2025-04-13,Data,Apollo,9,3,2,21.51,post_ai,2025-04
2025-04-14,Platform,Orion,8,1,1,20.76,post_ai,2025-04
2025-04-14,Payments,Nova,3,0,1,39.83,post_ai,2025-04
2025-04-14,CoreApp,Apollo,6,0,1,43.21,post_ai,2025-04
2025-04-14,Data,Nova,9,0,0,40.05,post_ai,2025-04
2025-04-15,Platform,Nova,2,0,0,27.92,post_ai,2025-04
2025-04-15,Payments,Nova,6,0,0,5.35,post_ai,2025-04
2025-04-15,CoreApp,Orion,10,2,1,22.48,post_ai,2025-04
2025-04-15,Data,Orion,11,0,0,36.9,post_ai,2025-04
2025-04-16,Platform,Apollo,7,0,0,23.25,post_ai,2025-04
2025-04-16,Payments,Orion,6,1,1,21.61,post_ai,2025-04
2025-04-16,CoreApp,Apollo,12,2,0,16.84,post_ai,2025-04
2025-04-16,Data,Orion,9,1,1,18.8,post_ai,2025-04
2025-04-17,Platform,Nova,6,1,0,33.19,post_ai,2025-04
2025-04-17,Payments,Apollo,12,0,2,22.45,post_ai,2025-04
2025-04-17,CoreApp,Nova,6,2,1,20.74,post_ai,2025-04
2025-04-17,Data,Nova,7,1,0,28.88,post_ai,2025-04
2025-04-18,Platform,Nova,5,2,0,38.94,post_ai,2025-04
2025-04-18,Payments,Apollo,6,3,0,22.53,post_ai,2025-04
2025-04-18,CoreApp,Nova,9,1,0,33.95,post_ai,2025-04
2025-04-18,Data,Orion,6,1,1,25.34,post_ai,2025-04
2025-04-19,Platform,Orion,7,2,0,31.26,post_ai,2025-04
2025-04-19,Payments,Nova,9,1,2,23.19,post_ai,2025-04
2025-04-19,CoreApp,Apollo,12,1,1,7.61,post_ai,2025-04
2025-04-19,Data,Nova,3,0,1,33.9,post_ai,2025-04
2025-04-20,Platform,Nova,13,0,2,23.36,post_ai,2025-04
2025-04-20,Payments,Orion,6,0,1,22.57,post_ai,2025-04
2025-04-20,CoreApp,Nova,9,1,2,26.81,post_ai,2025-04
2025-04-20,Data,Nova,6,0,0,19.05,post_ai,2025-04
2025-04-21,Platform,Orion,7,0,3,44.55,post_ai,2025-04
2025-04-21,Payments,Orion,3,0,1,28.31,post_ai,2025-04
2025-04-21,CoreApp,Orion,8,1,2,33.3,post_ai,2025-04
2025-04-21,Data,Apollo,11,1,3,22.78,post_ai,2025-04
2025-04-22,Platform,Orion,6,0,1,27.64,post_ai,2025-04
2025-04-22,Payments,Orion,7,0,1,22.55,post_ai,2025-04
2025-04-22,CoreApp,Nova,11,0,1,17.29,post_ai,2025-04
2025-04-22,Data,Nova,5,0,0,9.9,post_ai,2025-04
2025-04-23,Platform,Apollo,8,0,0,14.86,post_ai,2025-04
2025-04-23,Payments,Nova,11,1,1,27.4,post_ai,2025-04
2025-04-23,CoreApp,Apollo,3,0,1,28.46,post_ai,2025-04
2025-04-23,Data,Apollo,7,0,1,44.28,post_ai,2025-04
2025-04-24,Platform,Apollo,8,0,2,27.64,post_ai,2025-04
2025-04-24,Payments,Apollo,8,2,2,24.38,post_ai,2025-04
2025-04-24,CoreApp,Apollo,7,0,1,22.43,post_ai,2025-04
2025-04-24,Data,Orion,9,0,0,25.22,post_ai,2025-04
2025-04-25,Platform,Nova,4,1,0,18.11,post_ai,2025-04
2025-04-25,Payments,Nova,6,0,0,26.21,post_ai,2025-04
2025-04-25,CoreApp,Nova,7,1,1,25.72,post_ai,2025-04
2025-04-25,Data,Orion,5,2,0,25.78,post_ai,2025-04
2025-04-26,Platform,Nova,9,0,2,32.03,post_ai,2025-04
2025-04-26,Payments,Nova,7,1,0,16.06,post_ai,2025-04
2025-04-26,CoreApp,Apollo,7,2,0,12.8,post_ai,2025-04
2025-04-26,Data,Orion,8,2,2,11.91,post_ai,2025-04
2025-04-27,Platform,Apollo,10,0,3,15.66,post_ai,2025-04
2025-04-27,Payments,Orion,8,0,3,17.62,post_ai,2025-04
2025-04-27,CoreApp,Orion,8,1,0,16.03,post_ai,2025-04
2025-04-27,Data,Apollo,6,1,1,18.7,post_ai,2025-04
2025-04-28,Platform,Nova,3,0,1,32.51,post_ai,2025-04
2025-04-28,Payments,Apollo,3,1,0,12.71,post_ai,2025-04
2025-04-28,CoreApp,Orion,6,2,1,44.97,post_ai,2025-04
2025-04-28,Data,Orion,6,0,2,25.09,post_ai,2025-04
2025-04-29,Platform,Apollo,6,0,2,37.38,post_ai,2025-04
2025-04-29,Payments,Orion,6,0,1,12.18,post_ai,2025-04
2025-04-29,CoreApp,Nova,9,0,2,42.77,post_ai,2025-04
2025-04-29,Data,Nova,3,1,0,26.43,post_ai,2025-04
2025-04-30,Platform,Orion,9,1,1,26.75,post_ai,2025-04
2025-04-30,Payments,Orion,6,1,0,16.3,post_ai,2025-04
2025-04-30,CoreApp,Nova,6,1,0,30.26,post_ai,2025-04
2025-04-30,Data,Nova,8,1,1,46.98,post_ai,2025-04
