date,team,project,defects_total,defects_sev1,reopen_count,rework_hours
2024-09-01,Platform,Apollo,9,0,0,16.41
2024-09-01,Payments,Orion,9,1,1,38.99
2024-09-01,CoreApp,Nova,15,0,1,51.68
2024-09-01,Data,Nova,11,2,1,56.34
2024-09-02,Platform,Apollo,18,3,3,32.96
2024-09-02,Payments,Apollo,10,1,1,15.14
2024-09-02,CoreApp,Nova,11,1,1,16.83
2024-09-02,Data,Apollo,9,0,1,52.79
2024-09-03,Platform,Apollo,8,1,0,41.12
2024-09-03,Payments,Orion,9,0,1,33.67
2024-09-03,CoreApp,Apollo,7,1,1,53.42
2024-09-03,Data,Nova,15,1,0,3.01
2024-09-04,Platform,Orion,14,1,3,15.32
2024-09-04,Payments,Orion,9,0,0,30.91
2024-09-04,CoreApp,Apollo,5,0,1,45.78
2024-09-04,Data,Nova,9,1,2,30.32
2024-09-05,Platform,Apollo,10,2,1,29.49
2024-09-05,Payments,Orion,10,1,2,24.88
2024-09-05,CoreApp,Orion,9,0,2,52.85
2024-09-05,Data,Orion,11,1,3,35.23
2024-09-06,Platform,Apollo,12,0,2,46.75
2024-09-06,Payments,Apollo,13,1,3,53.38
2024-09-06,CoreApp,Nova,12,0,2,35.04
2024-09-06,Data,Apollo,7,1,1,33.83
2024-09-07,Platform,Nova,12,2,1,42.43
2024-09-07,Payments,Apollo,8,1,0,32.66
2024-09-07,CoreApp,Orion,8,0,1,17.7
2024-09-07,Data,Nova,7,3,0,23.81
2024-09-08,Platform,Orion,8,0,0,34.03
2024-09-08,Payments,Nova,14,1,0,29.48
2024-09-08,CoreApp,Apollo,7,1,2,24.94
2024-09-08,Data,Orion,10,1,3,27.12
2024-09-09,Platform,Nova,12,0,3,29.31
2024-09-09,Payments,Apollo,9,1,1,37.54
2024-09-09,CoreApp,Apollo,7,0,1,44.18
2024-09-09,Data,Nova,8,1,0,21.59
2024-09-10,Platform,Nova,7,0,0,18.79
2024-09-10,Payments,Orion,11,0,3,45.71
2024-09-10,CoreApp,Apollo,15,3,1,32.48
2024-09-10,Data,Orion,18,2,4,54.02
2024-09-11,Platform,Orion,11,1,1,17.24
2024-09-11,Payments,Apollo,9,1,2,44.11
2024-09-11,CoreApp,Nova,10,1,0,20.61
2024-09-11,Data,Orion,6,2,0,19.27
2024-09-12,Platform,Apollo,7,1,0,44.68
2024-09-12,Payments,Nova,16,1,0,34.35
2024-09-12,CoreApp,Nova,8,0,2,43.76
2024-09-12,Data,Orion,10,1,0,25.52
2024-09-13,Platform,Orion,12,0,2,47.82
2024-09-13,Payments,Apollo,9,0,3,39.88
2024-09-13,CoreApp,Nova,8,0,1,42.25
2024-09-13,Data,Nova,9,1,1,27.38
2024-09-14,Platform,Orion,13,0,4,42.36
2024-09-14,Payments,Nova,6,0,1,31.34
2024-09-14,CoreApp,Apollo,10,1,1,33.3
2024-09-14,Data,Apollo,7,3,1,26.14
2024-09-15,Platform,Apollo,13,3,2,21.84
2024-09-15,Payments,Apollo,9,2,1,4.33
2024-09-15,CoreApp,Apollo,12,0,2,32.0
2024-09-15,Data,Orion,5,1,0,56.82
2024-09-16,Platform,Orion,8,1,0,36.5
2024-09-16,Payments,Apollo,7,0,0,10.93
2024-09-16,CoreApp,Nova,12,1,1,38.21
2024-09-16,Data,Nova,12,0,2,18.42
2024-09-17,Platform,Apollo,12,2,2,41.6
2024-09-17,Payments,Nova,7,3,1,29.57
2024-09-17,CoreApp,Orion,9,0,1,28.83
2024-09-17,Data,Orion,6,0,0,47.42
2024-09-18,Platform,Nova,9,3,1,31.72
2024-09-18,Payments,Nova,17,1,4,30.28
2024-09-18,CoreApp,Nova,12,0,1,35.35
2024-09-18,Data,Nova,8,2,0,20.2
2024-09-19,Platform,Nova,7,1,1,21.36
2024-09-19,Payments,Apollo,13,0,2,42.41
2024-09-19,CoreApp,Orion,6,0,2,35.23
2024-09-19,Data,Nova,10,1,2,46.23
2024-09-20,Platform,Apollo,7,1,0,20.96
2024-09-20,Payments,Apollo,6,0,1,30.14
2024-09-20,CoreApp,Apollo,8,1,1,13.51
2024-09-20,Data,Apollo,4,0,0,42.42
2024-09-21,Platform,Nova,10,1,0,35.62
2024-09-21,Payments,Orion,11,1,1,35.07
2024-09-21,CoreApp,Nova,12,0,0,47.08
2024-09-21,Data,Nova,8,1,3,46.23
2024-09-22,Platform,Nova,8,0,1,40.2
2024-09-22,Payments,Nova,8,1,0,49.62
2024-09-22,CoreApp,Apollo,16,2,3,50.1
2024-09-22,Data,Orion,13,0,3,35.91
2024-09-23,Platform,Nova,8,1,1,29.83
2024-09-23,Payments,Apollo,8,1,1,27.44
2024-09-23,CoreApp,Orion,13,1,1,1.1
2024-09-23,Data,Nova,17,1,2,37.9
2024-09-24,Platform,Nova,8,0,0,51.48
2024-09-24,Payments,Nova,7,0,0,35.84
2024-09-24,CoreApp,Apollo,8,0,0,30.22
2024-09-24,Data,Nova,9,0,0,34.09
2024-09-25,Platform,Nova,12,0,3,25.42
2024-09-25,Payments,Orion,9,0,2,37.29
2024-09-25,CoreApp,Orion,15,0,1,56.51
2024-09-25,Data,Nova,8,0,0,46.88
2024-09-26,Platform,Apollo,6,2,1,53.29
2024-09-26,Payments,Apollo,18,2,2,43.14
2024-09-26,CoreApp,Nova,5,1,0,25.85
2024-09-26,Data,Apollo,9,1,0,30.14
2024-09-27,Platform,Orion,8,2,1,44.24
2024-09-27,Payments,Nova,6,1,0,43.41
2024-09-27,CoreApp,Orion,12,1,0,45.95
2024-09-27,Data,Nova,9,1,2,23.42
2024-09-28,Platform,Orion,16,2,2,46.25
2024-09-28,Payments,Orion,15,3,1,27.14
2024-09-28,CoreApp,Orion,5,0,1,57.08
2024-09-28,Data,Nova,11,0,3,34.81
2024-09-29,Platform,Orion,12,1,1,6.91
2024-09-29,Payments,Nova,8,0,0,32.96
2024-09-29,CoreApp,Apollo,8,1,3,16.19
2024-09-29,Data,Orion,11,1,2,48.52
2024-09-30,Platform,Orion,13,1,1,50.68
2024-09-30,Payments,Apollo,10,2,2,29.68
2024-09-30,CoreApp,Orion,8,0,0,18.08
2024-09-30,Data,Apollo,5,0,0,26.1
2024-10-01,Platform,Orion,7,1,1,42.9
2024-10-01,Payments,Apollo,9,0,1,32.79
2024-10-01,CoreApp,Apollo,8,0,3,39.02
2024-10-01,Data,Apollo,9,0,1,61.87
2024-10-02,Platform,Nova,11,1,3,47.59
2024-10-02,Payments,Nova,10,0,1,18.81
2024-10-02,CoreApp,Nova,7,1,0,25.88
2024-10-02,Data,Apollo,5,0,1,24.94
2024-10-03,Platform,Orion,5,0,0,30.96
2024-10-03,Payments,Nova,13,0,1,23.61
2024-10-03,CoreApp,Orion,10,0,2,24.61
2024-10-03,Data,Apollo,6,2,0,34.82
2024-10-04,Platform,Orion,6,1,1,22.68
2024-10-04,Payments,Orion,12,0,3,39.56
2024-10-04,CoreApp,Apollo,18,0,3,20.76
2024-10-04,Data,Apollo,8,0,1,42.67
2024-10-05,Platform,Nova,10,1,1,16.21
2024-10-05,Payments,Apollo,8,0,0,20.22
2024-10-05,CoreApp,Apollo,11,1,2,33.83
2024-10-05,Data,Orion,5,1,2,14.39
2024-10-06,Platform,Orion,9,0,1,17.14
2024-10-06,Payments,Nova,14,0,1,42.6
2024-10-06,CoreApp,Apollo,10,1,0,7.88
2024-10-06,Data,Orion,7,1,0,19.94
2024-10-07,Platform,Apollo,6,1,1,29.91
2024-10-07,Payments,Orion,10,0,1,36.71
2024-10-07,CoreApp,Orion,9,0,0,58.83
2024-10-07,Data,Apollo,6,1,1,46.79
2024-10-08,Platform,Nova,13,1,3,28.2
2024-10-08,Payments,Orion,13,2,0,28.68
2024-10-08,CoreApp,Orion,7,0,1,19.31
2024-10-08,Data,Apollo,6,0,0,60.41
2024-10-09,Platform,Nova,10,1,1,41.81
2024-10-09,Payments,Orion,7,1,1,38.41
2024-10-09,CoreApp,Orion,7,0,0,26.24
2024-10-09,Data,Orion,5,1,0,25.76
2024-10-10,Platform,Orion,15,3,0,25.24
2024-10-10,Payments,Apollo,11,1,2,28.42
2024-10-10,CoreApp,Apollo,9,0,2,43.38
2024-10-10,Data,Apollo,11,2,3,52.27
2024-10-11,Platform,Orion,8,1,0,41.65
2024-10-11,Payments,Orion,11,0,0,41.44
2024-10-11,CoreApp,Orion,10,1,1,16.16
2024-10-11,Data,Apollo,9,0,2,15.63
2024-10-12,Platform,Apollo,7,0,0,30.34
2024-10-12,Payments,Apollo,11,1,1,42.23
2024-10-12,CoreApp,Orion,11,0,1,17.53
2024-10-12,Data,Nova,4,1,0,31.8
2024-10-13,Platform,Nova,7,0,0,10.54
2024-10-13,Payments,Apollo,12,2,1,19.43
2024-10-13,CoreApp,Nova,12,3,3,37.77
2024-10-13,Data,Nova,11,2,1,34.96
2024-10-14,Platform,Apollo,10,2,1,48.45
2024-10-14,Payments,Apollo,6,1,1,38.81
2024-10-14,CoreApp,Apollo,11,0,1,7.89
2024-10-14,Data,Apollo,12,1,1,41.48
2024-10-15,Platform,Nova,11,0,1,28.26
2024-10-15,Payments,Apollo,7,0,0,42.14
2024-10-15,CoreApp,Apollo,8,1,0,27.0
2024-10-15,Data,Nova,10,0,2,27.38
2024-10-16,Platform,Apollo,15,3,1,48.3
2024-10-16,Payments,Nova,13,3,1,26.97
2024-10-16,CoreApp,Apollo,4,1,0,32.27
2024-10-16,Data,Nova,9,0,2,36.02
2024-10-17,Platform,Apollo,6,2,0,20.57
2024-10-17,Payments,Orion,9,0,4,40.25
2024-10-17,CoreApp,Apollo,5,0,2,51.18
2024-10-17,Data,Apollo,7,0,1,0.0
2024-10-18,Platform,Apollo,3,0,0,61.44
2024-10-18,Payments,Nova,10,1,3,29.53
2024-10-18,CoreApp,Apollo,13,1,1,11.28
2024-10-18,Data,Orion,10,0,0,23.21
2024-10-19,Platform,Apollo,8,0,0,32.89
2024-10-19,Payments,Orion,5,0,0,34.64
2024-10-19,CoreApp,Apollo,12,0,1,35.92
2024-10-19,Data,Orion,8,0,3,43.05
2024-10-20,Platform,Orion,10,0,2,26.71
2024-10-20,Payments,Nova,8,0,1,45.53
2024-10-20,CoreApp,Orion,12,0,3,29.09
2024-10-20,Data,Orion,7,1,1,49.89
2024-10-21,Platform,Nova,13,3,1,53.13
2024-10-21,Payments,Apollo,9,2,3,28.15
2024-10-21,CoreApp,Nova,11,1,2,35.57
2024-10-21,Data,Apollo,11,1,4,29.94
2024-10-22,Platform,Orion,14,1,0,36.21
2024-10-22,Payments,Apollo,10,0,2,23.02
2024-10-22,CoreApp,Nova,11,1,2,31.32
2024-10-22,Data,Orion,15,1,2,54.45
2024-10-23,Platform,Orion,9,1,0,53.86
2024-10-23,Payments,Nova,11,1,0,45.85
2024-10-23,CoreApp,Apollo,13,0,0,41.05
2024-10-23,Data,Nova,8,1,3,43.23
2024-10-24,Platform,Apollo,7,1,2,25.67
2024-10-24,Payments,Nova,9,0,0,26.83
2024-10-24,CoreApp,Apollo,11,0,0,25.5
2024-10-24,Data,Orion,11,1,0,50.76
2024-10-25,Platform,Nova,11,1,3,33.88
2024-10-25,Payments,Apollo,10,1,3,31.94
2024-10-25,CoreApp,Apollo,11,1,3,38.41
2024-10-25,Data,Orion,11,1,2,39.86
2024-10-26,Platform,Nova,8,1,0,35.66
2024-10-26,Payments,Nova,6,1,1,37.0
2024-10-26,CoreApp,Orion,6,0,0,50.07
2024-10-26,Data,Apollo,14,2,1,24.77
2024-10-27,Platform,Nova,10,0,1,52.96
2024-10-27,Payments,Orion,10,1,3,48.11
2024-10-27,CoreApp,Apollo,6,1,1,48.07
2024-10-27,Data,Nova,10,1,1,6.94
2024-10-28,Platform,Apollo,10,0,2,10.71
2024-10-28,Payments,Apollo,10,1,3,42.67
2024-10-28,CoreApp,Nova,11,0,2,33.2
2024-10-28,Data,Orion,3,1,1,35.67
2024-10-29,Platform,Apollo,6,1,2,45.46
2024-10-29,Payments,Nova,8,0,0,47.01
2024-10-29,CoreApp,Apollo,8,0,2,19.91
2024-10-29,Data,Orion,13,2,0,28.83
2024-10-30,Platform,Apollo,12,2,2,49.19
2024-10-30,Payments,Apollo,12,2,0,30.69
2024-10-30,CoreApp,Orion,11,1,2,23.43
2024-10-30,Data,Apollo,12,2,3,42.89
2024-10-31,Platform,Nova,14,2,2,55.57
2024-10-31,Payments,Apollo,8,1,0,32.2
2024-10-31,CoreApp,Nova,8,0,2,43.69
2024-10-31,Data,Orion,9,1,2,20.19
2024-11-01,Platform,Orion,10,2,2,19.51
2024-11-01,Payments,Apollo,6,0,1,29.03
2024-11-01,CoreApp,Apollo,11,2,1,34.0
2024-11-01,Data,Apollo,5,0,0,30.87
2024-11-02,Platform,Orion,13,0,1,16.13
2024-11-02,Payments,Orion,8,0,2,39.21
2024-11-02,CoreApp,Nova,8,0,2,50.35
2024-11-02,Data,Nova,10,0,1,57.84
2024-11-03,Platform,Apollo,14,1,3,26.4
2024-11-03,Payments,Apollo,12,1,3,15.27
2024-11-03,CoreApp,Apollo,6,1,0,17.13
2024-11-03,Data,Nova,13,1,1,33.81
2024-11-04,Platform,Apollo,10,0,1,12.07
2024-11-04,Payments,Nova,16,1,1,17.22
2024-11-04,CoreApp,Nova,15,3,1,34.85
2024-11-04,Data,Nova,10,1,0,40.96
2024-11-05,Platform,Nova,11,1,0,11.05
2024-11-05,Payments,Apollo,8,0,2,26.97
2024-11-05,CoreApp,Apollo,10,1,0,33.21
2024-11-05,Data,Orion,9,1,1,39.87
2024-11-06,Platform,Nova,9,0,0,46.62
2024-11-06,Payments,Apollo,8,1,0,49.77
2024-11-06,CoreApp,Nova,9,0,1,41.15
2024-11-06,Data,Nova,6,1,2,31.34
2024-11-07,Platform,Orion,8,1,0,7.24
2024-11-07,Payments,Nova,14,2,4,51.6
2024-11-07,CoreApp,Nova,8,0,0,23.5
2024-11-07,Data,Nova,14,1,2,62.51
2024-11-08,Platform,Nova,12,1,2,47.54
2024-11-08,Payments,Nova,10,2,1,23.96
2024-11-08,CoreApp,Orion,11,2,0,36.91
2024-11-08,Data,Orion,6,0,0,57.19
2024-11-09,Platform,Nova,10,1,2,52.71
2024-11-09,Payments,Nova,10,1,1,58.38
2024-11-09,CoreApp,Apollo,16,2,6,24.23
2024-11-09,Data,Nova,13,0,0,34.31
2024-11-10,Platform,Orion,15,1,2,19.79
2024-11-10,Payments,Orion,11,0,4,40.09
2024-11-10,CoreApp,Nova,7,1,1,41.78
2024-11-10,Data,Nova,11,3,2,46.66
2024-11-11,Platform,Apollo,13,2,0,46.57
2024-11-11,Payments,Orion,8,0,1,29.09
2024-11-11,CoreApp,Apollo,11,1,1,32.36
2024-11-11,Data,Orion,10,0,3,32.72
2024-11-12,Platform,Nova,14,0,2,40.53
2024-11-12,Payments,Apollo,11,1,2,54.09
2024-11-12,CoreApp,Nova,6,0,2,43.35
2024-11-12,Data,Orion,9,1,5,19.96
2024-11-13,Platform,Apollo,11,3,1,38.29
2024-11-13,Payments,Orion,10,0,1,46.75
2024-11-13,CoreApp,Nova,11,1,2,37.45
2024-11-13,Data,Apollo,10,1,1,32.83
2024-11-14,Platform,Orion,11,2,1,34.48
2024-11-14,Payments,Orion,12,0,3,35.53
2024-11-14,CoreApp,Orion,12,1,0,31.22
2024-11-14,Data,Apollo,11,3,3,34.12
2024-11-15,Platform,Nova,10,0,1,10.61
2024-11-15,Payments,Orion,14,1,0,20.48
2024-11-15,CoreApp,Nova,13,1,1,62.35
2024-11-15,Data,Orion,9,1,0,9.83
2024-11-16,Platform,Orion,10,2,4,19.41
2024-11-16,Payments,Nova,7,2,0,37.03
2024-11-16,CoreApp,Apollo,6,0,1,43.63
2024-11-16,Data,Orion,7,0,1,34.79
2024-11-17,Platform,Nova,12,0,2,40.14
2024-11-17,Payments,Nova,5,0,1,29.85
2024-11-17,CoreApp,Orion,8,0,2,27.91
2024-11-17,Data,Orion,9,0,1,30.17
2024-11-18,Platform,Nova,6,0,1,36.3
2024-11-18,Payments,Orion,11,1,1,39.99
2024-11-18,CoreApp,Orion,14,2,1,32.83
2024-11-18,Data,Nova,6,1,0,27.29
2024-11-19,Platform,Apollo,9,0,1,36.52
2024-11-19,Payments,Nova,14,2,0,38.53
2024-11-19,CoreApp,Orion,12,2,1,41.31
2024-11-19,Data,Orion,13,1,2,16.04
2024-11-20,Platform,Nova,17,2,1,51.93
2024-11-20,Payments,Apollo,8,1,1,21.05
2024-11-20,CoreApp,Orion,8,0,1,60.06
2024-11-20,Data,Nova,7,1,1,29.95
2024-11-21,Platform,Apollo,13,2,1,42.43
2024-11-21,Payments,Nova,15,0,2,38.49
2024-11-21,CoreApp,Apollo,3,0,0,37.42
2024-11-21,Data,Apollo,7,0,0,28.64
2024-11-22,Platform,Orion,9,1,1,24.94
2024-11-22,Payments,Apollo,14,3,2,42.03
2024-11-22,CoreApp,Nova,8,2,0,38.26
2024-11-22,Data,Orion,13,2,0,38.24
2024-11-23,Platform,Apollo,10,2,2,26.41
2024-11-23,Payments,Orion,9,1,2,39.94
2024-11-23,CoreApp,Orion,15,1,1,46.17
2024-11-23,Data,Orion,4,0,0,37.61
2024-11-24,Platform,Nova,12,1,2,62.17
2024-11-24,Payments,Apollo,9,0,0,38.45
2024-11-24,CoreApp,Apollo,15,2,3,25.44
2024-11-24,Data,Apollo,12,0,1,47.88
2024-11-25,Platform,Orion,13,0,1,14.04
2024-11-25,Payments,Orion,9,0,1,40.69
2024-11-25,CoreApp,Orion,14,1,0,7.77
2024-11-25,Data,Orion,12,1,0,56.8
2024-11-26,Platform,Orion,12,1,1,43.29
2024-11-26,Payments,Nova,9,0,1,44.47
2024-11-26,CoreApp,Apollo,6,1,0,42.53
2024-11-26,Data,Orion,8,1,0,3.23
2024-11-27,Platform,Apollo,11,1,0,29.15
2024-11-27,Payments,Orion,9,1,1,26.67
2024-11-27,CoreApp,Orion,11,0,1,23.39
2024-11-27,Data,Nova,11,0,2,39.04
2024-11-28,Platform,Apollo,10,0,2,28.63
2024-11-28,Payments,Apollo,8,0,1,37.93
2024-11-28,CoreApp,Apollo,10,3,2,40.63
2024-11-28,Data,Apollo,10,1,2,20.67
2024-11-29,Platform,Apollo,10,0,1,61.23
2024-11-29,Payments,Apollo,11,0,1,29.22
2024-11-29,CoreApp,Orion,11,1,3,42.89
2024-11-29,Data,Orion,14,4,2,29.95
2024-11-30,Platform,Nova,6,1,1,47.96
2024-11-30,Payments,Orion,11,0,2,22.87
2024-11-30,CoreApp,Apollo,12,0,0,54.64
2024-11-30,Data,Nova,14,2,2,46.65
2024-12-01,Platform,Nova,7,1,1,45.2
2024-12-01,Payments,Orion,7,1,0,34.96
2024-12-01,CoreApp,Apollo,12,0,3,39.16
2024-12-01,Data,Apollo,12,1,0,31.88
2024-12-02,Platform,Orion,8,0,0,44.92
2024-12-02,Payments,Apollo,13,0,3,28.42
2024-12-02,CoreApp,Nova,8,1,1,55.98
2024-12-02,Data,Orion,6,0,1,40.63
2024-12-03,Platform,Apollo,13,1,2,18.79
2024-12-03,Payments,Apollo,7,0,0,44.49
2024-12-03,CoreApp,Nova,12,1,1,34.33
2024-12-03,Data,Orion,9,1,1,39.75
2024-12-04,Platform,Apollo,10,1,1,19.84
2024-12-04,Payments,Apollo,9,0,2,35.85
2024-12-04,CoreApp,Nova,16,1,1,37.14
2024-12-04,Data,Orion,12,0,0,39.78
2024-12-05,Platform,Nova,8,0,2,26.47
2024-12-05,Payments,Nova,11,0,1,48.11
2024-12-05,CoreApp,Orion,11,0,1,36.73
2024-12-05,Data,Apollo,8,0,0,32.58
2024-12-06,Platform,Orion,7,1,0,35.25
2024-12-06,Payments,Apollo,11,1,1,43.59
2024-12-06,CoreApp,Nova,14,1,3,23.55
2024-12-06,Data,Orion,6,0,0,22.04
2024-12-07,Platform,Nova,9,0,0,22.92
2024-12-07,Payments,Apollo,10,0,2,31.27
2024-12-07,CoreApp,Apollo,16,0,4,30.4
2024-12-07,Data,Apollo,11,0,1,55.51
2024-12-08,Platform,Orion,15,0,1,30.66
2024-12-08,Payments,Orion,6,0,1,44.46
2024-12-08,CoreApp,Apollo,10,0,2,30.1
2024-12-08,Data,Nova,13,1,1,33.56
2024-12-09,Platform,Orion,17,2,0,31.21
2024-12-09,Payments,Apollo,13,2,2,60.22
2024-12-09,CoreApp,Nova,13,1,1,20.22
2024-12-09,Data,Orion,8,0,1,41.96
2024-12-10,Platform,Apollo,11,0,2,31.85
2024-12-10,Payments,Nova,7,1,0,21.07
2024-12-10,CoreApp,Nova,5,0,0,37.56
2024-12-10,Data,Nova,9,0,0,37.66
2024-12-11,Platform,Orion,18,1,2,25.21
2024-12-11,Payments,Orion,8,0,1,43.98
2024-12-11,CoreApp,Nova,4,0,0,46.42
2024-12-11,Data,Apollo,17,1,0,39.08
2024-12-12,Platform,Orion,17,2,5,38.85
2024-12-12,Payments,Orion,9,2,0,29.35
2024-12-12,CoreApp,Apollo,13,1,2,28.26
2024-12-12,Data,Nova,13,0,2,28.18
2024-12-13,Platform,Apollo,15,2,1,29.39
2024-12-13,Payments,Orion,8,0,0,34.64
2024-12-13,CoreApp,Apollo,8,1,1,31.16
2024-12-13,Data,Orion,12,2,2,33.87
2024-12-14,Platform,Apollo,9,0,1,34.08
2024-12-14,Payments,Orion,10,1,2,43.35
2024-12-14,CoreApp,Nova,9,1,0,15.29
2024-12-14,Data,Nova,8,1,2,30.24
2024-12-15,Platform,Orion,9,0,1,26.73
2024-12-15,Payments,Apollo,10,1,0,41.08
2024-12-15,CoreApp,Orion,10,4,3,43.54
2024-12-15,Data,Orion,10,2,1,36.45
2024-12-16,Platform,Orion,9,0,2,44.12
2024-12-16,Payments,Apollo,14,0,2,27.72
2024-12-16,CoreApp,Apollo,4,0,0,23.3
2024-12-16,Data,Nova,7,0,2,45.73
2024-12-17,Platform,Nova,14,3,1,25.8
2024-12-17,Payments,Apollo,9,0,0,33.17
2024-12-17,CoreApp,Orion,11,0,1,27.89
2024-12-17,Data,Apollo,11,2,1,42.2
2024-12-18,Platform,Nova,17,4,4,31.13
2024-12-18,Payments,Nova,9,1,2,39.12
2024-12-18,CoreApp,Orion,6,0,2,30.5
2024-12-18,Data,Apollo,14,1,0,28.46
2024-12-19,Platform,Nova,9,0,0,49.88
2024-12-19,Payments,Apollo,12,2,4,12.9
2024-12-19,CoreApp,Nova,1,0,1,15.25
2024-12-19,Data,Orion,8,0,0,36.77
2024-12-20,Platform,Apollo,3,0,0,41.99
2024-12-20,Payments,Orion,13,0,2,50.77
2024-12-20,CoreApp,Orion,16,1,3,32.28
2024-12-20,Data,Nova,13,0,1,31.56
2024-12-21,Platform,Nova,11,2,1,9.75
2024-12-21,Payments,Orion,8,0,0,23.65
2024-12-21,CoreApp,Nova,8,1,3,22.86
2024-12-21,Data,Nova,13,0,0,37.14
2024-12-22,Platform,Apollo,10,2,1,58.4
2024-12-22,Payments,Orion,9,0,0,40.29
2024-12-22,CoreApp,Apollo,13,1,0,54.81
2024-12-22,Data,Apollo,7,2,1,14.18
2024-12-23,Platform,Apollo,13,2,1,42.33
2024-12-23,Payments,Orion,10,0,3,45.78
2024-12-23,CoreApp,Orion,16,1,3,45.71
2024-12-23,Data,Orion,8,1,0,25.97
2024-12-24,Platform,Apollo,8,0,3,21.13
2024-12-24,Payments,Apollo,9,3,0,29.64
2024-12-24,CoreApp,Nova,10,0,2,54.03
2024-12-24,Data,Apollo,9,0,0,33.45
2024-12-25,Platform,Orion,8,0,1,33.76
2024-12-25,Payments,Apollo,6,2,0,29.88
2024-12-25,CoreApp,Apollo,8,1,0,33.82
2024-12-25,Data,Apollo,8,1,0,50.44
2024-12-26,Platform,Nova,14,1,3,47.06
2024-12-26,Payments,Orion,11,2,0,48.88
2024-12-26,CoreApp,Orion,10,2,3,19.09
2024-12-26,Data,Apollo,9,1,0,27.83
2024-12-27,Platform,Orion,13,1,2,42.71
2024-12-27,Payments,Apollo,10,0,2,38.61
2024-12-27,CoreApp,Orion,10,0,1,38.4
2024-12-27,Data,Nova,12,2,2,43.39
2024-12-28,Platform,Nova,7,0,2,42.64
2024-12-28,Payments,Orion,4,0,1,27.26
2024-12-28,CoreApp,Apollo,9,2,1,30.52
2024-12-28,Data,Apollo,6,0,2,51.98
2024-12-29,Platform,Nova,7,3,1,19.97
2024-12-29,Payments,Nova,10,1,0,42.8
2024-12-29,CoreApp,Orion,6,1,1,38.53
2024-12-29,Data,Apollo,6,0,0,15.32
