date,team,project,defects_total,defects_sev1,reopen_count,rework_hours
2024-12-30,Platform,Nova,9,0,2,14.93
2024-12-30,Payments,Orion,12,0,1,32.68
2024-12-30,CoreApp,Apollo,9,1,1,28.17
2024-12-30,Data,Nova,4,0,0,57.22
2024-12-31,Platform,Apollo,6,1,0,23.82
2024-12-31,Payments,Apollo,10,0,4,41.09
2024-12-31,CoreApp,Apollo,10,0,1,51.09
2024-12-31,Data,Apollo,13,3,2,33.47
2025-01-01,Platform,Apollo,14,3,3,29.73
2025-01-01,Payments,Nova,6,0,0,13.34
2025-01-01,CoreApp,Apollo,6,0,1,36.17
2025-01-01,Data,Apollo,9,0,1,26.99
2025-01-02,Platform,Orion,3,0,0,25.05
2025-01-02,Payments,Orion,4,1,2,17.76
2025-01-02,CoreApp,Apollo,6,0,1,16.0
2025-01-02,Data,Orion,7,1,1,36.26
2025-01-03,Platform,Apollo,7,0,2,2.12
2025-01-03,Payments,Apollo,10,1,0,12.15
2025-01-03,CoreApp,Nova,8,0,0,21.74
2025-01-03,Data,Nova,5,1,0,22.96
2025-01-04,Platform,Apollo,6,3,1,16.6
2025-01-04,Payments,Apollo,9,0,1,14.2
2025-01-04,CoreApp,Orion,8,0,1,39.6
2025-01-04,Data,Nova,10,2,1,6.76
2025-01-05,Platform,Orion,7,1,0,18.07
2025-01-05,Payments,Apollo,6,1,0,12.96
2025-01-05,CoreApp,Apollo,5,0,0,15.58
2025-01-05,Data,Nova,6,0,1,24.08
2025-01-06,Platform,Nova,9,1,1,40.62
2025-01-06,Payments,Nova,6,0,1,30.82
2025-01-06,CoreApp,Orion,15,1,4,25.85
2025-01-06,Data,Apollo,5,0,0,41.17
2025-01-07,Platform,Nova,5,2,1,27.3
2025-01-07,Payments,Orion,6,0,0,44.09
2025-01-07,CoreApp,Nova,7,0,1,34.59
2025-01-07,Data,Orion,8,1,1,22.51
2025-01-08,Platform,Orion,6,0,1,14.78
2025-01-08,Payments,Apollo,7,1,0,23.96
2025-01-08,CoreApp,Apollo,7,0,0,24.61
2025-01-08,Data,Nova,9,0,0,46.22
2025-01-09,Platform,Nova,4,0,0,38.7
2025-01-09,Payments,Nova,6,1,2,27.64
2025-01-09,CoreApp,Orion,5,1,1,33.21
2025-01-09,Data,Apollo,3,0,1,12.21
2025-01-10,Platform,Orion,9,0,1,25.68
2025-01-10,Payments,Apollo,6,1,0,24.37
2025-01-10,CoreApp,Orion,6,2,2,3.11
2025-01-10,Data,Apollo,3,1,0,30.36
2025-01-11,Platform,Apollo,9,0,2,19.86
2025-01-11,Payments,Orion,7,1,0,23.68
2025-01-11,CoreApp,Orion,5,0,0,22.49
2025-01-11,Data,Nova,9,1,1,39.15
2025-01-12,Platform,Orion,10,2,0,31.8
2025-01-12,Payments,Orion,12,0,1,16.68
2025-01-12,CoreApp,Nova,12,4,0,32.39
2025-01-12,Data,Nova,9,2,1,30.28
2025-01-13,Platform,Apollo,8,1,1,34.79
2025-01-13,Payments,Orion,6,0,2,28.61
2025-01-13,CoreApp,Nova,7,2,0,27.38
2025-01-13,Data,Apollo,6,0,0,30.51
2025-01-14,Platform,Nova,8,1,0,19.18
2025-01-14,Payments,Nova,6,0,0,27.89
2025-01-14,CoreApp,Apollo,9,2,2,28.47
2025-01-14,Data,Orion,8,1,0,34.16
2025-01-15,Platform,Orion,9,0,1,17.81
2025-01-15,Payments,Orion,9,0,2,20.24
2025-01-15,CoreApp,Apollo,9,2,0,24.04
2025-01-15,Data,Apollo,6,0,1,20.37
2025-01-16,Platform,Apollo,6,1,0,21.47
2025-01-16,Payments,Nova,6,1,2,29.24
2025-01-16,CoreApp,Apollo,7,0,1,43.55
2025-01-16,Data,Nova,7,1,0,0.0
2025-01-17,Platform,Apollo,7,0,1,29.89
2025-01-17,Payments,Nova,6,1,0,31.68
2025-01-17,CoreApp,Orion,6,0,2,23.41
2025-01-17,Data,Nova,10,0,2,16.98
2025-01-18,Platform,Nova,9,1,0,26.81
2025-01-18,Payments,Apollo,9,0,1,22.85
2025-01-18,CoreApp,Nova,6,0,1,25.98
2025-01-18,Data,Orion,7,0,0,33.81
2025-01-19,Platform,Nova,5,1,1,27.74
2025-01-19,Payments,Apollo,8,0,0,32.83
2025-01-19,CoreApp,Apollo,6,0,0,19.89
2025-01-19,Data,Nova,6,0,1,25.44
2025-01-20,Platform,Nova,7,1,0,26.71
2025-01-20,Payments,Apollo,10,0,0,21.0
2025-01-20,CoreApp,Apollo,12,2,2,21.47
2025-01-20,Data,Nova,6,0,1,11.68
2025-01-21,Platform,Orion,9,2,0,47.6
2025-01-21,Payments,Apollo,3,0,0,30.98
2025-01-21,CoreApp,Apollo,5,0,1,23.58
2025-01-21,Data,Orion,7,0,1,26.43
2025-01-22,Platform,Apollo,9,0,0,37.09
2025-01-22,Payments,Nova,5,1,1,13.17
2025-01-22,CoreApp,Apollo,8,1,0,37.64
2025-01-22,Data,Orion,10,2,2,26.39
2025-01-23,Platform,Nova,8,0,1,33.43
2025-01-23,Payments,Orion,11,1,2,24.25
2025-01-23,CoreApp,Nova,13,0,2,13.82
2025-01-23,Data,Apollo,6,0,1,29.89
2025-01-24,Platform,Apollo,6,0,1,29.76
2025-01-24,Payments,Orion,7,0,1,24.99
2025-01-24,CoreApp,Nova,6,2,0,27.14
2025-01-24,Data,Apollo,9,1,0,25.16
2025-01-25,Platform,Apollo,9,0,0,35.68
2025-01-25,Payments,Orion,7,1,1,47.92
2025-01-25,CoreApp,Orion,5,1,1,27.22
2025-01-25,Data,Nova,9,0,1,40.73
2025-01-26,Platform,Orion,9,0,1,31.7
2025-01-26,Payments,Apollo,7,0,1,18.33
2025-01-26,CoreApp,Nova,9,1,2,16.44
2025-01-26,Data,Apollo,3,0,0,36.92
2025-01-27,Platform,Nova,4,1,1,37.97
2025-01-27,Payments,Orion,7,1,1,24.79
2025-01-27,CoreApp,Apollo,7,0,0,20.48
2025-01-27,Data,Apollo,6,3,1,29.51
2025-01-28,Platform,Apollo,6,1,0,41.9
2025-01-28,Payments,Nova,4,0,1,30.63
2025-01-28,CoreApp,Nova,7,0,1,27.7
2025-01-28,Data,Orion,12,0,4,31.07
2025-01-29,Platform,Nova,8,1,0,36.15
2025-01-29,Payments,Orion,6,1,1,8.23
2025-01-29,CoreApp,Nova,5,1,0,30.99
2025-01-29,Data,Nova,4,0,1,15.37
2025-01-30,Platform,Apollo,5,0,1,16.49
2025-01-30,Payments,Apollo,8,3,3,32.07
2025-01-30,CoreApp,Orion,9,0,0,29.32
2025-01-30,Data,Apollo,7,0,1,31.06
2025-01-31,Platform,Orion,6,1,1,41.45
2025-01-31,Payments,Apollo,6,4,2,21.19
2025-01-31,CoreApp,Nova,6,1,1,10.84
2025-01-31,Data,Nova,7,0,1,16.21
2025-02-01,Platform,Orion,6,0,0,40.98
2025-02-01,Payments,Apollo,8,1,1,17.75
2025-02-01,CoreApp,Orion,6,0,1,37.5
2025-02-01,Data,Apollo,8,0,4,21.02
2025-02-02,Platform,Orion,10,1,1,34.39
2025-02-02,Payments,Nova,6,0,1,21.83
2025-02-02,CoreApp,Apollo,6,0,3,29.26
2025-02-02,Data,Nova,5,0,1,27.61
2025-02-03,Platform,Apollo,6,1,1,27.18
2025-02-03,Payments,Orion,3,0,0,11.16
2025-02-03,CoreApp,Orion,8,0,1,31.77
2025-02-03,Data,Apollo,7,0,2,25.64
2025-02-04,Platform,Apollo,3,0,1,15.04
2025-02-04,Payments,Apollo,7,0,0,19.05
2025-02-04,CoreApp,Nova,9,0,1,30.94
2025-02-04,Data,Nova,6,1,0,29.92
2025-02-05,Platform,Apollo,9,1,2,31.6
2025-02-05,Payments,Apollo,12,0,1,36.64
2025-02-05,CoreApp,Apollo,12,1,1,26.62
2025-02-05,Data,Apollo,8,1,2,28.5
2025-02-06,Platform,Apollo,5,0,1,30.07
2025-02-06,Payments,Orion,9,1,2,22.91
2025-02-06,CoreApp,Orion,9,2,1,12.0
2025-02-06,Data,Nova,10,1,2,23.35
2025-02-07,Platform,Apollo,6,1,1,10.78
2025-02-07,Payments,Orion,7,0,2,24.46
2025-02-07,CoreApp,Apollo,10,0,4,21.0
2025-02-07,Data,Orion,6,1,0,15.04
2025-02-08,Platform,Orion,6,0,0,23.91
2025-02-08,Payments,Orion,4,0,0,15.46
2025-02-08,CoreApp,Orion,8,1,0,19.3
2025-02-08,Data,Orion,9,0,2,24.58
2025-02-09,Platform,Apollo,10,0,0,7.56
2025-02-09,Payments,Orion,3,0,0,32.22
2025-02-09,CoreApp,Orion,4,1,1,30.23
2025-02-09,Data,Orion,5,0,0,21.15
2025-02-10,Platform,Apollo,7,1,1,47.0
2025-02-10,Payments,Orion,12,0,1,26.89
2025-02-10,CoreApp,Orion,10,0,1,16.67
2025-02-10,Data,Nova,9,2,1,31.83
2025-02-11,Platform,Orion,6,0,1,11.08
2025-02-11,Payments,Orion,7,0,1,23.34
2025-02-11,CoreApp,Nova,4,0,1,21.01
2025-02-11,Data,Orion,11,1,1,38.96
2025-02-12,Platform,Apollo,7,0,2,18.12
2025-02-12,Payments,Nova,2,0,0,31.4
2025-02-12,CoreApp,Orion,6,0,2,18.76
2025-02-12,Data,Orion,9,2,0,23.34
2025-02-13,Platform,Apollo,5,1,2,17.54
2025-02-13,Payments,Orion,8,2,2,11.04
2025-02-13,CoreApp,Nova,3,0,0,15.64
2025-02-13,Data,Apollo,5,0,0,35.51
2025-02-14,Platform,Apollo,4,0,1,29.8
2025-02-14,Payments,Apollo,8,0,0,23.69
2025-02-14,CoreApp,Nova,11,1,0,28.74
2025-02-14,Data,Nova,7,1,2,37.52
2025-02-15,Platform,Nova,11,1,0,19.49
2025-02-15,Payments,Orion,8,1,1,19.67
2025-02-15,CoreApp,Orion,5,2,2,20.51
2025-02-15,Data,Orion,4,1,1,17.99
2025-02-16,Platform,Apollo,6,1,1,30.31
2025-02-16,Payments,Orion,6,0,2,44.05
2025-02-16,CoreApp,Orion,6,2,0,33.07
2025-02-16,Data,Orion,9,1,1,16.18
2025-02-17,Platform,Apollo,6,0,0,23.0
2025-02-17,Payments,Orion,5,0,1,30.01
2025-02-17,CoreApp,Apollo,6,0,0,38.88
2025-02-17,Data,Orion,6,0,0,45.59
2025-02-18,Platform,Orion,5,2,1,34.6
2025-02-18,Payments,Nova,4,0,0,23.0
2025-02-18,CoreApp,Nova,6,0,2,30.08
2025-02-18,Data,Nova,9,1,2,41.03
2025-02-19,Platform,Orion,8,2,0,43.78
2025-02-19,Payments,Apollo,6,0,0,15.06
2025-02-19,CoreApp,Orion,6,0,0,23.21
2025-02-19,Data,Nova,6,1,0,18.99
2025-02-20,Platform,Apollo,3,0,0,31.8
2025-02-20,Payments,Apollo,3,1,0,29.45
2025-02-20,CoreApp,Nova,8,2,2,30.17
2025-02-20,Data,Orion,12,2,3,36.78
2025-02-21,Platform,Nova,9,0,0,18.76
2025-02-21,Payments,Nova,9,0,1,38.19
2025-02-21,CoreApp,Orion,9,1,3,20.67
2025-02-21,Data,Nova,8,1,0,31.76
2025-02-22,Platform,Apollo,6,1,1,33.37
2025-02-22,Payments,Nova,3,0,1,25.3
2025-02-22,CoreApp,Nova,7,1,1,26.71
2025-02-22,Data,Orion,9,1,1,25.63
2025-02-23,Platform,Nova,6,0,1,36.85
2025-02-23,Payments,Apollo,7,0,1,21.44
2025-02-23,CoreApp,Apollo,8,0,0,34.09
2025-02-23,Data,Nova,6,2,0,10.77
2025-02-24,Platform,Apollo,7,0,2,27.14
2025-02-24,Payments,Apollo,4,0,1,27.73
2025-02-24,CoreApp,Nova,9,0,0,24.99
2025-02-24,Data,Apollo,8,0,0,26.16
2025-02-25,Platform,Orion,7,1,0,25.07
2025-02-25,Payments,Orion,6,0,0,27.04
2025-02-25,CoreApp,Apollo,7,1,0,15.16
2025-02-25,Data,Orion,7,1,0,20.46
2025-02-26,Platform,Apollo,6,0,1,25.63
2025-02-26,Payments,Apollo,6,0,0,35.5
2025-02-26,CoreApp,Apollo,6,0,0,5.14
2025-02-26,Data,Apollo,8,0,2,26.23
2025-02-27,Platform,Apollo,7,0,1,42.94
2025-02-27,Payments,Nova,6,0,1,18.69
2025-02-27,CoreApp,Nova,12,2,1,30.19
2025-02-27,Data,Orion,6,0,0,4.01
2025-02-28,Platform,Apollo,7,0,0,17.97
2025-02-28,Payments,Nova,4,0,0,33.04
2025-02-28,CoreApp,Nova,11,3,1,23.66
2025-02-28,Data,Nova,7,0,2,15.39
2025-03-01,Platform,Orion,3,0,0,27.88
2025-03-01,Payments,Orion,7,0,1,22.93
2025-03-01,CoreApp,Nova,7,0,1,31.45
2025-03-01,Data,Orion,3,0,0,11.49
2025-03-02,Platform,Apollo,6,0,0,40.73
2025-03-02,Payments,Apollo,5,0,1,25.86
2025-03-02,CoreApp,Orion,5,0,0,20.94
2025-03-02,Data,Orion,9,0,0,27.1
2025-03-03,Platform,Apollo,8,2,2,31.16
2025-03-03,Payments,Nova,3,1,0,24.2
2025-03-03,CoreApp,Nova,10,1,0,24.89
2025-03-03,Data,Orion,7,0,2,30.15
2025-03-04,Platform,Apollo,5,1,1,33.29
2025-03-04,Payments,Nova,13,1,2,39.84
2025-03-04,CoreApp,Nova,5,0,1,7.61
2025-03-04,Data,Apollo,5,0,1,34.29
2025-03-05,Platform,Nova,9,1,0,24.15
2025-03-05,Payments,Orion,6,0,1,34.69
2025-03-05,CoreApp,Nova,9,1,5,38.53
2025-03-05,Data,Apollo,3,0,0,27.05
2025-03-06,Platform,Orion,6,1,2,38.59
2025-03-06,Payments,Nova,10,0,1,33.62
2025-03-06,CoreApp,Orion,6,0,1,29.27
2025-03-06,Data,Nova,4,0,1,30.13
2025-03-07,Platform,Apollo,6,0,1,20.82
2025-03-07,Payments,Nova,2,0,0,35.56
2025-03-07,CoreApp,Apollo,6,0,1,26.29
2025-03-07,Data,Orion,4,1,0,17.81
2025-03-08,Platform,Apollo,5,1,1,22.84
2025-03-08,Payments,Apollo,9,0,2,29.43
2025-03-08,CoreApp,Orion,9,2,2,10.51
2025-03-08,Data,Nova,6,2,1,23.48
2025-03-09,Platform,Apollo,9,1,0,29.3
2025-03-09,Payments,Orion,10,0,0,18.99
2025-03-09,CoreApp,Nova,12,2,2,24.32
2025-03-09,Data,Apollo,6,2,1,33.65
2025-03-10,Platform,Nova,9,0,1,19.27
2025-03-10,Payments,Apollo,12,1,0,24.56
2025-03-10,CoreApp,Apollo,10,1,3,28.96
2025-03-10,Data,Orion,6,1,0,28.05
2025-03-11,Platform,Apollo,6,0,1,11.52
2025-03-11,Payments,Orion,7,0,0,36.5
2025-03-11,CoreApp,Nova,7,2,0,20.75
2025-03-11,Data,Apollo,7,1,1,21.35
2025-03-12,Platform,Orion,5,0,1,36.43
2025-03-12,Payments,Apollo,11,0,0,34.49
2025-03-12,CoreApp,Orion,9,1,0,24.75
2025-03-12,Data,Nova,6,0,0,29.32
2025-03-13,Platform,Apollo,8,4,0,24.97
2025-03-13,Payments,Orion,7,0,1,31.28
2025-03-13,CoreApp,Apollo,8,2,1,33.61
2025-03-13,Data,Apollo,6,0,0,15.28
2025-03-14,Platform,Orion,6,0,0,27.01
2025-03-14,Payments,Apollo,6,1,0,29.73
2025-03-14,CoreApp,Nova,4,0,1,28.39
2025-03-14,Data,Nova,4,0,1,24.7
2025-03-15,Platform,Nova,8,0,0,24.03
2025-03-15,Payments,Apollo,4,1,0,32.21
2025-03-15,CoreApp,Orion,6,0,1,28.32
2025-03-15,Data,Nova,3,0,0,15.41
2025-03-16,Platform,Apollo,6,1,1,18.19
2025-03-16,Payments,Apollo,6,0,0,22.45
2025-03-16,CoreApp,Apollo,9,0,1,22.89
2025-03-16,Data,Apollo,9,2,0,30.96
2025-03-17,Platform,Orion,8,0,0,21.87
2025-03-17,Payments,Orion,6,0,0,27.41
2025-03-17,CoreApp,Orion,8,1,1,28.29
2025-03-17,Data,Nova,6,0,1,15.54
2025-03-18,Platform,Nova,6,1,0,22.6
2025-03-18,Payments,Nova,6,0,0,19.84
2025-03-18,CoreApp,Orion,6,1,0,24.08
2025-03-18,Data,Orion,8,0,3,27.37
2025-03-19,Platform,Apollo,7,0,1,28.97
2025-03-19,Payments,Nova,6,0,1,30.72
2025-03-19,CoreApp,Orion,6,1,1,11.39
2025-03-19,Data,Apollo,4,0,1,34.21
2025-03-20,Platform,Apollo,8,0,1,35.32
2025-03-20,Payments,Apollo,4,1,0,30.8
2025-03-20,CoreApp,Nova,5,0,0,20.8
2025-03-20,Data,Nova,6,1,1,27.45
2025-03-21,Platform,Apollo,8,1,2,20.68
2025-03-21,Payments,Orion,7,0,1,22.18
2025-03-21,CoreApp,Nova,10,0,1,31.19
2025-03-21,Data,Apollo,7,0,3,36.66
2025-03-22,Platform,Apollo,6,0,1,38.23
2025-03-22,Payments,Nova,9,0,1,32.03
2025-03-22,CoreApp,Orion,5,0,2,35.98
2025-03-22,Data,Nova,0,0,0,16.42
2025-03-23,Platform,Orion,3,0,0,18.36
2025-03-23,Payments,Orion,6,1,1,11.15
2025-03-23,CoreApp,Orion,5,1,0,42.71
2025-03-23,Data,Orion,6,0,1,22.89
2025-03-24,Platform,Orion,9,2,3,10.68
2025-03-24,Payments,Nova,4,0,0,32.32
2025-03-24,CoreApp,Orion,5,0,0,19.84
2025-03-24,Data,Orion,6,1,0,24.62
2025-03-25,Platform,Orion,9,1,0,25.54
2025-03-25,Payments,Orion,5,1,1,28.31
2025-03-25,CoreApp,Orion,8,0,3,39.91
2025-03-25,Data,Apollo,12,1,3,19.57
2025-03-26,Platform,Apollo,6,0,1,6.91
2025-03-26,Payments,Orion,3,0,0,27.93
2025-03-26,CoreApp,Apollo,6,1,0,46.6
2025-03-26,Data,Orion,9,0,1,24.1
2025-03-27,Platform,Apollo,10,0,2,27.01
2025-03-27,Payments,Orion,8,1,0,13.34
2025-03-27,CoreApp,Nova,9,0,1,30.11
2025-03-27,Data,Orion,8,0,1,20.77
2025-03-28,Platform,Apollo,9,3,1,29.08
2025-03-28,Payments,Apollo,7,0,0,27.95
2025-03-28,CoreApp,Apollo,5,0,1,21.86
2025-03-28,Data,Nova,6,1,0,15.36
2025-03-29,Platform,Nova,7,0,0,22.27
2025-03-29,Payments,Nova,6,0,0,19.16
2025-03-29,CoreApp,Apollo,10,0,1,21.06
2025-03-29,Data,Apollo,8,2,0,29.99
2025-03-30,Platform,Orion,6,1,0,20.13
2025-03-30,Payments,Apollo,9,0,1,24.53
2025-03-30,CoreApp,Orion,9,0,3,24.58
2025-03-30,Data,Nova,11,2,3,28.1
2025-03-31,Platform,Nova,7,0,1,34.48
2025-03-31,Payments,Apollo,5,0,1,39.13
2025-03-31,CoreApp,Nova,6,0,0,21.9
2025-03-31,Data,Orion,6,0,0,16.7
2025-04-01,Platform,Nova,5,1,0,29.61
2025-04-01,Payments,Orion,6,0,1,30.3
2025-04-01,CoreApp,Nova,9,1,2,8.16
2025-04-01,Data,Orion,14,3,2,17.15
2025-04-02,Platform,Nova,4,1,0,38.33
2025-04-02,Payments,Apollo,9,1,1,33.75
2025-04-02,CoreApp,Nova,12,1,3,30.99
2025-04-02,Data,Apollo,9,0,2,18.21
2025-04-03,Platform,Orion,6,0,0,28.26
2025-04-03,Payments,Apollo,4,0,1,18.93
2025-04-03,CoreApp,Nova,5,1,0,32.2
2025-04-03,Data,Apollo,7,0,0,14.08
2025-04-04,Platform,Orion,3,0,0,11.17
2025-04-04,Payments,Nova,6,0,1,29.33
2025-04-04,CoreApp,Nova,7,2,0,33.17
2025-04-04,Data,Nova,7,1,1,21.71
2025-04-05,Platform,Apollo,7,0,1,48.79
2025-04-05,Payments,Apollo,8,0,1,29.78
2025-04-05,CoreApp,Nova,9,1,2,31.29
2025-04-05,Data,Nova,6,0,1,16.94
2025-04-06,Platform,Orion,10,0,0,33.05
2025-04-06,Payments,Apollo,8,1,1,12.82
2025-04-06,CoreApp,Orion,4,0,1,18.74
2025-04-06,Data,Apollo,6,0,1,31.4
2025-04-07,Platform,Apollo,5,0,0,32.59
2025-04-07,Payments,Apollo,6,1,1,20.7
2025-04-07,CoreApp,Nova,12,1,2,19.68
2025-04-07,Data,Apollo,10,0,3,22.58
2025-04-08,Platform,Apollo,7,0,0,30.31
2025-04-08,Payments,Orion,8,1,1,15.26
2025-04-08,CoreApp,Nova,6,2,1,20.88
2025-04-08,Data,Apollo,5,0,0,23.64
2025-04-09,Platform,Nova,6,1,0,22.19
2025-04-09,Payments,Orion,3,1,0,19.67
2025-04-09,CoreApp,Orion,6,0,0,12.07
2025-04-09,Data,Orion,5,0,0,26.31
2025-04-10,Platform,Apollo,9,0,1,38.45
2025-04-10,Payments,Orion,6,1,1,29.85
2025-04-10,CoreApp,Apollo,8,0,0,27.92
2025-04-10,Data,Apollo,9,1,1,26.65
2025-04-11,Platform,Apollo,9,0,2,27.51
2025-04-11,Payments,Apollo,9,1,2,24.28
2025-04-11,CoreApp,Apollo,6,1,1,14.05
2025-04-11,Data,Apollo,9,0,0,25.19
2025-04-12,Platform,Orion,8,1,0,10.66
2025-04-12,Payments,Orion,9,1,1,30.03
2025-04-12,CoreApp,Apollo,8,0,1,19.32
2025-04-12,Data,Nova,9,1,0,40.47
2025-04-13,Platform,Orion,6,0,2,18.19
2025-04-13,Payments,Nova,5,1,1,19.1
2025-04-13,CoreApp,Apollo,6,1,1,26.52
2025-04-13,Data,Apollo,9,3,2,21.51
2025-04-14,Platform,Orion,8,1,1,20.76
2025-04-14,Payments,Nova,3,0,1,39.83
2025-04-14,CoreApp,Apollo,6,0,1,43.21
2025-04-14,Data,Nova,9,0,0,40.05
2025-04-15,Platform,Nova,2,0,0,27.92
2025-04-15,Payments,Nova,6,0,0,5.35
2025-04-15,CoreApp,Orion,10,2,1,22.48
2025-04-15,Data,Orion,11,0,0,36.9
2025-04-16,Platform,Apollo,7,0,0,23.25
2025-04-16,Payments,Orion,6,1,1,21.61
2025-04-16,CoreApp,Apollo,12,2,0,16.84
2025-04-16,Data,Orion,9,1,1,18.8
2025-04-17,Platform,Nova,6,1,0,33.19
2025-04-17,Payments,Apollo,12,0,2,22.45
2025-04-17,CoreApp,Nova,6,2,1,20.74
2025-04-17,Data,Nova,7,1,0,28.88
2025-04-18,Platform,Nova,5,2,0,38.94
2025-04-18,Payments,Apollo,6,3,0,22.53
2025-04-18,CoreApp,Nova,9,1,0,33.95
2025-04-18,Data,Orion,6,1,1,25.34
2025-04-19,Platform,Orion,7,2,0,31.26
2025-04-19,Payments,Nova,9,1,2,23.19
2025-04-19,CoreApp,Apollo,12,1,1,7.61
2025-04-19,Data,Nova,3,0,1,33.9
2025-04-20,Platform,Nova,13,0,2,23.36
2025-04-20,Payments,Orion,6,0,1,22.57
2025-04-20,CoreApp,Nova,9,1,2,26.81
2025-04-20,Data,Nova,6,0,0,19.05
2025-04-21,Platform,Orion,7,0,3,44.55
2025-04-21,Payments,Orion,3,0,1,28.31
2025-04-21,CoreApp,Orion,8,1,2,33.3
2025-04-21,Data,Apollo,11,1,3,22.78
2025-04-22,Platform,Orion,6,0,1,27.64
2025-04-22,Payments,Orion,7,0,1,22.55
2025-04-22,CoreApp,Nova,11,0,1,17.29
2025-04-22,Data,Nova,5,0,0,9.9
2025-04-23,Platform,Apollo,8,0,0,14.86
2025-04-23,Payments,Nova,11,1,1,27.4
2025-04-23,CoreApp,Apollo,3,0,1,28.46
2025-04-23,Data,Apollo,7,0,1,44.28
2025-04-24,Platform,Apollo,8,0,2,27.64
2025-04-24,Payments,Apollo,8,2,2,24.38
2025-04-24,CoreApp,Apollo,7,0,1,22.43
2025-04-24,Data,Orion,9,0,0,25.22
2025-04-25,Platform,Nova,4,1,0,18.11
2025-04-25,Payments,Nova,6,0,0,26.21
2025-04-25,CoreApp,Nova,7,1,1,25.72
2025-04-25,Data,Orion,5,2,0,25.78
2025-04-26,Platform,Nova,9,0,2,32.03
2025-04-26,Payments,Nova,7,1,0,16.06
2025-04-26,CoreApp,Apollo,7,2,0,12.8
2025-04-26,Data,Orion,8,2,2,11.91
2025-04-27,Platform,Apollo,10,0,3,15.66
2025-04-27,Payments,Orion,8,0,3,17.62
2025-04-27,CoreApp,Orion,8,1,0,16.03
2025-04-27,Data,Apollo,6,1,1,18.7
2025-04-28,Platform,Nova,3,0,1,32.51
2025-04-28,Payments,Apollo,3,1,0,12.71
2025-04-28,CoreApp,Orion,6,2,1,44.97
2025-04-28,Data,Orion,6,0,2,25.09
2025-04-29,Platform,Apollo,6,0,2,37.38
2025-04-29,Payments,Orion,6,0,1,12.18
2025-04-29,CoreApp,Nova,9,0,2,42.77
2025-04-29,Data,Nova,3,1,0,26.43
2025-04-30,Platform,Orion,9,1,1,26.75
2025-04-30,Payments,Orion,6,1,0,16.3
2025-04-30,CoreApp,Nova,6,1,0,30.26
2025-04-30,Data,Nova,8,1,1,46.98
